Агрегат: 04030002
Точка: П4®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:49:21
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
38.483840	-3.543144
38.514359	-4.627323
38.544877	-4.459667
38.575396	-0.916523
38.605914	4.884397
38.636433	8.628729
38.666952	8.628729
38.697470	6.885099
38.727989	4.292010
38.758507	-1.073003
38.789026	-7.242767
38.819544	-10.182346
38.850063	-9.947627
38.880581	-8.896979
38.911100	-5.387367
38.941618	1.564795
38.972137	9.042282
39.002655	12.898384
39.033174	12.339529
39.063692	9.925273
39.094211	5.543846
39.124729	0.827106
39.155248	-3.576675
39.185766	-6.471547
39.216285	-7.242767
39.246803	-5.365013
39.277322	-1.341253
39.307840	3.934343
39.338359	8.226353
39.368877	9.657022
39.399396	8.986396
39.429914	7.913393
39.460433	4.403781
39.490951	-0.625918
39.521470	-4.224947
39.551988	-6.259181
39.582507	-9.243469
39.613025	-9.277001
39.643544	-5.074408
39.674062	-0.335313
39.704581	0.827106
39.735099	0.625918
39.765618	-0.122948
39.796136	-1.676566
39.826655	-2.727215
39.857173	-1.318899
39.887692	0.849460
39.918210	1.542441
39.948729	1.430670
39.979247	3.084882
40.009766	4.113176
40.040284	2.503673
40.070803	-1.073003
40.101321	-4.023759
40.131840	-5.409721
40.162358	-4.370250
40.192877	-1.095357
40.223395	3.934343
40.253914	8.226353
40.284433	10.126461
40.314951	9.578783
40.345470	8.114581
40.375988	5.901514
40.406507	1.073003
40.437025	-4.940282
40.467544	-8.382833
40.498062	-7.242767
40.528581	-4.828511
40.559099	-5.320304
40.589618	-6.695088
40.620136	-4.817334
40.650655	-0.167657
40.681173	3.934343
40.711692	6.862745
40.742210	10.215878
40.772729	11.467714
40.803247	8.494603
40.833766	2.682506
40.864284	-2.414256
40.894803	-7.868685
40.925321	-13.345469
40.955840	-15.022036
40.986358	-8.762854
41.016877	0.558855
41.047395	7.511018
41.077914	10.595900
41.108432	10.696494
41.138951	5.677972
41.169469	-4.951459
41.199988	-14.753784
41.230506	-17.346874
41.261025	-14.217283
41.291543	-6.572140
41.322062	5.286773
41.352580	17.950438
41.383099	22.846012
41.413617	17.123331
41.444136	4.739094
41.474654	-8.718145
41.505173	-20.655298
41.535691	-25.304976
41.566210	-19.202274
41.596728	-4.381427
41.627247	11.445360
41.657765	22.287157
41.688284	26.210321
41.718802	20.208214
41.749321	3.129591
41.779839	-15.245578
41.810358	-25.126143
41.840876	-24.813183
41.871395	-15.759725
41.901914	-1.385962
41.932432	12.071279
41.962951	19.716421
41.993469	21.370634
42.023988	18.039854
42.054506	9.925273
42.085025	-0.178834
42.115543	-6.169765
42.146062	-6.415661
42.176580	-3.755509
42.207099	-0.849460
42.237617	1.967171
42.268136	2.526027
42.298654	1.900109
42.329173	1.698921
42.359691	2.548381
42.390210	3.587852
42.420728	4.493198
42.451247	4.828511
42.481765	3.666092
42.512284	0.413553
42.542802	-2.995465
42.573321	-5.767388
42.603839	-6.527432
42.634358	-4.917928
42.664876	-1.799515
42.695395	0.089417
42.725913	1.788337
42.756432	3.979051
42.786950	4.873220
42.817469	1.106534
42.847987	-2.190713
42.878506	-2.682506
42.909024	-4.224947
42.939543	-6.080348
42.970061	-3.040174
43.000580	2.973111
43.031098	5.689149
43.061617	5.856805
43.092135	8.159290
43.122654	9.578783
43.153172	6.370953
43.183691	0.536501
43.214209	-3.822572
43.244728	-7.823977
43.275246	-11.981861
43.305765	-12.518363
43.336283	-7.734560
43.366802	-0.357668
43.397320	6.628026
43.427839	11.188287
43.458357	12.250113
43.488876	9.209938
43.519395	2.827809
43.549913	-3.308424
43.580432	-8.338123
43.610950	-9.768794
43.641469	-8.394010
43.671987	-5.409721
43.702506	-0.357668
43.733024	4.604969
43.763543	5.990931
43.794061	4.526730
43.824580	3.487258
43.855098	4.571438
43.885617	3.230185
43.916135	-0.178834
43.946654	-1.654212
43.977172	0.089417
44.007691	1.609504
44.038209	2.682506
44.068728	4.023759
44.099246	6.035639
44.129765	4.649678
44.160283	0.536501
44.190802	-2.593089
44.221320	-3.833749
44.251839	-4.292010
44.282357	-3.487258
44.312876	0.000000
44.343394	4.672032
44.373913	6.460369
44.404431	4.224947
44.434950	0.122948
44.465468	-2.794277
44.495987	-5.454430
44.526505	-7.376892
44.557024	-6.572140
44.587542	-2.593089
44.618061	1.497733
44.648579	3.576675
44.679098	4.292010
44.709616	3.934343
44.740135	0.804752
44.770653	-4.292010
44.801172	-5.890337
44.831690	-4.537907
44.862209	-3.800217
44.892727	-3.666092
44.923246	-1.363607
44.953764	2.414256
44.984283	5.409721
45.014801	6.348598
45.045320	5.409721
45.075838	2.906049
45.106357	0.480616
45.136876	0.089417
45.167394	0.905346
45.197913	-1.341253
45.228431	-4.202593
45.258950	-4.638501
45.289468	-4.247302
45.319987	-4.739094
45.350505	-1.788337
45.381024	3.666092
45.411542	7.578080
45.442061	8.606375
45.472579	9.165230
45.503098	7.924571
45.533616	1.721275
45.564135	-7.846331
45.594653	-13.188990
45.625172	-12.518363
45.655690	-10.137638
45.686209	-5.812097
45.716727	2.794277
45.747246	10.886505
45.777764	14.440825
45.808283	13.736668
45.838801	11.735965
45.869320	6.818037
45.899838	-3.386664
45.930357	-12.473654
45.960875	-13.054864
45.991394	-8.360478
46.021912	-3.040174
46.052431	1.631858
46.082949	7.432778
46.113468	12.339529
46.143986	11.110047
46.174505	5.052053
46.205023	-2.078942
46.235542	-9.478189
46.266060	-15.178514
46.296579	-16.139746
46.327097	-10.081753
46.357616	-0.793575
46.388134	7.600434
46.418653	14.396117
46.449171	17.704542
46.479690	15.245578
46.510208	7.365715
46.540727	-1.676566
46.571245	-9.690554
46.601764	-14.351409
46.632282	-13.770199
46.662801	-7.756914
46.693319	0.134125
46.723838	7.578080
46.754357	12.250113
46.784875	13.837261
46.815394	11.557131
46.845912	6.080348
46.876431	-1.397139
46.906949	-8.315769
46.937468	-12.160695
46.967986	-13.054864
46.998505	-10.797088
47.029023	-3.599029
47.059542	4.560261
47.090060	9.433480
47.120579	9.925273
47.151097	8.762854
47.181616	4.806157
47.212134	-0.502970
47.242653	-3.800217
47.273171	-4.336719
47.303690	-4.113176
47.334208	-2.570735
47.364727	1.207128
47.395245	5.096762
47.425764	5.812097
47.456282	3.084882
47.486801	-1.251836
47.517319	-4.984991
47.547838	-7.421601
47.578356	-8.025165
47.608875	-7.130996
47.639393	-4.783803
47.669912	-2.201890
47.700430	1.140065
47.730949	5.543846
47.761467	8.326946
47.791986	7.511018
47.822504	5.186179
47.853023	2.906049
47.883541	-1.430670
47.914060	-5.443253
47.944578	-6.069170
47.975097	-3.889634
48.005615	-0.715335
48.036134	4.169062
48.066652	10.249410
48.097171	12.250113
48.127689	8.852271
48.158208	5.901514
48.188726	3.666092
48.219245	-0.670627
48.249763	-5.566201
48.280282	-5.633263
48.310801	-3.934343
48.341319	-5.096762
48.371838	-6.080348
48.402356	-3.721977
48.432875	-1.877754
48.463393	-0.625918
48.493912	2.201890
48.524430	8.002810
48.554949	10.841796
48.585467	8.874625
48.615986	5.901514
48.646504	2.458964
48.677023	-3.755509
48.707541	-10.551191
48.738060	-12.406591
48.768578	-9.120522
48.799097	-5.499138
48.829615	-1.017117
48.860134	3.844926
48.890652	7.063933
48.921171	7.130996
48.951689	5.186179
48.982208	0.335313
49.012726	-6.348598
49.043245	-10.282941
49.073763	-9.522898
49.104282	-6.795682
49.134800	-3.040174
49.165319	3.129591
49.195837	9.388772
49.226356	11.266526
49.256874	8.103404
49.287393	3.967874
49.317911	-0.536501
49.348430	-6.549786
49.378948	-9.768794
49.409467	-5.499138
49.439985	4.604969
49.470504	13.658428
49.501022	18.062208
49.531541	18.889315
49.562059	16.027975
49.592578	8.684614
49.623096	-2.838986
49.653615	-12.987802
49.684133	-18.419876
49.714652	-18.576357
49.745170	-15.044390
49.775689	-5.007345
49.806207	8.852271
49.836726	18.777544
49.867244	21.191799
49.897763	18.486938
49.928282	11.758319
49.958800	1.184774
49.989319	-10.662963
50.019837	-17.056269
50.050356	-16.709778
50.080874	-12.160695
50.111393	-5.365013
50.141911	3.844926
50.172430	13.099572
50.202948	17.749250
50.233467	14.530242
50.263985	7.354538
50.294504	0.670627
50.325022	-5.353836
50.355541	-12.864853
50.386059	-17.659834
50.416578	-14.932618
50.447096	-8.226353
50.477615	-3.621383
50.508133	0.804752
50.538652	7.421601
50.569170	11.266526
50.599689	7.969279
50.630207	1.363607
50.660726	-4.459667
50.691244	-8.651083
50.721763	-11.177110
50.752281	-8.941688
50.782800	-1.855400
50.813318	6.203296
50.843837	12.607780
50.874355	17.704542
50.904874	20.096443
50.935392	16.720957
50.965911	8.986396
50.996429	-1.419493
51.026948	-11.434183
51.057466	-18.397522
51.087985	-21.549467
51.118503	-21.080029
51.149022	-14.463180
51.179540	-2.280130
51.210059	9.936450
51.240577	15.390880
51.271096	14.619659
51.301614	11.087692
51.332133	5.409721
51.362651	-2.146005
51.393170	-7.388070
51.423688	-8.382833
51.454207	-6.974516
51.484725	-4.649678
51.515244	1.073003
51.545763	6.885099
51.576281	9.142876
51.606800	8.271061
51.637318	8.405187
51.667837	7.455132
51.698355	3.576675
51.728874	-0.536501
51.759392	-3.151945
51.789911	-4.906751
51.820429	-3.554321
51.850948	0.849460
51.881466	3.286070
51.911985	3.911988
51.942503	6.974516
51.973022	9.969982
52.003540	8.405187
52.034059	2.526027
52.064577	-0.357668
52.095096	-2.146005
52.125614	-7.198059
52.156133	-10.685317
52.186651	-8.338123
52.217170	-3.666092
52.247688	-0.402376
52.278207	2.861340
52.308725	6.795682
52.339244	6.795682
52.369762	2.838986
52.400281	-0.391199
52.430799	-2.637798
52.461318	-5.588555
52.491836	-8.226353
52.522355	-8.203999
52.552873	-4.079645
52.583392	0.737689
52.613910	2.950757
52.644429	2.593089
52.674947	1.676566
52.705466	1.028294
52.735984	-2.816632
52.766503	-7.958102
52.797021	-10.506483
52.827540	-8.706968
52.858058	-4.180239
52.888577	3.219007
52.919095	10.841796
52.949614	14.127867
52.980132	10.774734
53.010651	4.783803
53.041169	-1.363607
53.071688	-7.332184
53.102206	-11.177110
53.132725	-9.824679
53.163244	-4.292010
53.193762	3.979051
53.224281	12.630134
53.254799	17.302166
53.285318	15.759725
53.315836	11.087692
53.346355	3.531967
53.376873	-5.689149
53.407392	-12.652488
53.437910	-13.010156
53.468429	-9.835856
53.498947	-5.711503
53.529466	0.670627
53.559984	8.852271
53.590503	13.434886
53.621021	10.484129
53.651540	3.576675
53.682058	-2.324839
53.712577	-7.186882
53.743095	-11.423006
53.773614	-12.965447
53.804132	-8.941688
53.834651	-1.855400
53.865169	5.320304
53.895688	11.400652
53.926206	14.865556
53.956725	13.949033
53.987243	7.466309
54.017762	-0.715335
54.048280	-5.767388
54.078799	-8.896979
54.109317	-11.624194
54.139836	-9.165230
54.170354	-2.034234
54.200873	4.828511
54.231391	7.868685
54.261910	8.762854
54.292428	7.779268
54.322947	3.464904
54.353465	-1.609504
54.383984	-4.426136
54.414502	-6.885099
54.445021	-8.740499
54.475539	-7.332184
54.506058	-2.771923
54.536576	1.140065
54.567095	4.515552
54.597613	7.902216
54.628132	9.567606
54.658650	7.868685
54.689169	6.672734
54.719687	5.387367
54.750206	1.698921
54.780725	-2.458964
54.811243	-2.146005
54.841762	-0.178834
54.872280	-2.123651
54.902799	-4.672032
54.933317	-3.297247
54.963836	-0.894169
54.994354	-0.312959
55.024873	-0.178834
55.055391	1.676566
55.085910	2.458964
55.116428	1.341253
55.146947	-0.044708
55.177465	-2.380724
55.207984	-7.332184
55.238502	-10.193524
55.269021	-10.193524
55.299539	-7.958102
55.330058	-4.046113
55.360576	0.089417
55.391095	4.336719
55.421613	7.376892
55.452132	8.706968
55.482650	7.175704
55.513169	3.107236
55.543687	-1.251836
55.574206	-5.890337
55.604724	-8.919333
55.635243	-8.561666
55.665761	-4.694386
55.696280	-0.357668
55.726798	3.587852
55.757317	7.891039
55.787835	10.573545
55.818354	11.087692
55.848872	7.868685
55.879391	2.593089
55.909909	-2.939580
55.940428	-7.153350
55.970946	-7.935748
56.001465	-5.353836
56.031983	-2.626621
56.062502	1.967171
56.093020	8.651083
56.123539	13.658428
56.154057	13.334291
56.184576	10.104107
56.215094	7.332184
56.245613	4.292010
56.276131	-0.312959
56.306650	-1.967171
56.337168	-0.670627
56.367687	0.558855
56.398206	0.268251
56.428724	1.173597
56.459243	1.833046
56.489761	-0.357668
56.520280	-3.721977
56.550798	-5.163825
56.581317	-5.409721
56.611835	-3.889634
56.642354	-1.609504
56.672872	-0.044708
56.703391	0.402376
56.733909	0.201188
56.764428	-2.235422
56.794946	-7.220413
56.825465	-11.132401
56.855983	-11.445360
56.886502	-9.522898
56.917020	-5.163825
56.947539	-0.536501
56.978057	3.263716
57.008576	3.710800
57.039094	1.274191
57.069613	0.223542
57.100131	-1.508910
57.130650	-5.454430
57.161168	-6.505078
57.191687	-1.877754
57.222205	2.436610
57.252724	2.794277
57.283242	3.263716
57.313761	6.147410
57.344279	6.080348
57.374798	3.531967
57.405316	3.241362
57.435835	3.487258
57.466353	0.312959
57.496872	-2.861340
57.527390	-1.330076
57.557909	0.625918
57.588427	-1.654212
57.618946	-0.357668
57.649464	7.578080
57.679983	14.284346
57.710501	12.674842
57.741020	8.673437
57.771538	7.689851
57.802057	6.348598
57.832575	2.257776
57.863094	0.950054
57.893612	0.625918
57.924131	-3.911988
57.954649	-9.589960
57.985168	-10.551191
58.015687	-7.600434
58.046205	-2.593089
58.076724	2.973111
58.107242	7.891039
58.137761	9.310533
58.168279	6.806859
58.198798	2.324839
58.229316	-3.554321
58.259835	-13.233698
58.290353	-20.264099
58.320872	-17.168041
58.351390	-6.035639
58.381909	4.515552
58.412427	10.752379
58.442946	14.843202
58.473464	15.681485
58.503983	10.908859
58.534501	3.844926
58.565020	-3.107236
58.595538	-9.902919
58.626057	-13.054864
58.656575	-11.311234
58.687094	-7.287476
58.717612	-2.011880
58.748131	3.353133
58.778649	7.332184
58.809168	9.299356
58.839686	8.539311
58.870205	5.722680
58.900723	0.782398
58.931242	-5.186179
58.961760	-10.595900
58.992279	-12.384237
59.022797	-10.852973
59.053316	-6.795682
59.083834	-2.011880
59.114353	4.046113
59.144871	7.600434
59.175390	6.281536
59.205908	3.219007
59.236427	1.944817
59.266945	1.542441
59.297464	-0.715335
59.327982	-3.040174
59.358501	-1.676566
59.389019	0.894169
59.419538	2.749569
59.450056	3.531967
59.480575	5.543846
59.511093	6.169765
59.541612	1.888932
59.572130	-3.967874
59.602649	-5.499138
59.633168	-5.812097
59.663686	-7.846331
59.694205	-8.002810
59.724723	-2.034234
59.755242	4.828511
59.785760	5.543846
59.816279	4.649678
59.846797	9.120522
59.877316	12.563071
59.907834	9.254646
59.938353	6.527432
59.968871	7.443955
59.999390	4.929105
60.029908	-1.676566
60.060427	-3.979051
60.090945	-0.178834
60.121464	2.011880
60.151982	0.983586
60.182501	3.062528
60.213019	6.292713
60.243538	5.107939
60.274056	0.648272
60.304575	-2.414256
60.335093	-4.739094
60.365612	-7.220413
60.396130	-8.852271
60.426649	-6.840391
60.457167	-3.543144
60.487686	-1.162419
60.518204	0.469439
60.548723	3.364310
60.579241	5.633263
60.609760	5.052053
60.640278	2.168359
60.670797	-0.625918
60.701315	-3.219007
60.731834	-3.800217
60.762352	-2.324839
60.792871	1.631858
60.823389	5.834451
60.853908	7.667497
60.884426	6.661557
60.914945	4.079645
60.945463	0.581210
60.975982	-1.967171
61.006500	-5.163825
61.037019	-10.104107
61.067537	-12.943093
61.098056	-8.896979
61.128574	-0.178834
61.159093	6.102702
61.189611	8.673437
61.220130	10.193524
61.250649	9.835856
61.281167	6.616849
61.311686	0.536501
61.342204	-5.901514
61.372723	-10.059399
61.403241	-10.662963
61.433760	-6.516255
61.464278	1.207128
61.494797	7.511018
61.525315	9.612314
61.555834	8.941688
61.586352	4.649678
61.616871	-2.280130
61.647389	-9.746440
61.677908	-13.211344
61.708426	-10.897682
61.738945	-4.180239
61.769463	3.174299
61.799982	8.047519
61.830500	9.746440
61.861019	9.299356
61.891537	5.096762
61.922056	-2.894871
61.952574	-10.886505
61.983093	-15.223224
62.013611	-15.379703
62.044130	-10.461775
62.074648	-4.191416
62.105167	2.604267
62.135685	9.567606
62.166204	13.781376
62.196722	12.540717
62.227241	7.198059
62.257759	-0.748866
62.288278	-7.198059
62.318796	-9.813502
62.349315	-7.388070
62.379833	-2.861340
62.410352	1.609504
62.440870	7.868685
62.471389	14.329055
62.501907	15.737370
62.532426	10.573545
62.562944	2.682506
62.593463	-2.950757
62.623981	-6.683911
62.654500	-5.700326
62.685018	0.178834
62.715537	7.209236
62.746055	12.361883
62.776574	14.127867
62.807093	10.372357
62.837611	2.861340
62.868130	-4.727917
62.898648	-9.612314
62.929167	-8.673437
62.959685	-2.995465
62.990204	3.889634
63.020722	10.372357
63.051241	15.502651
63.081759	16.452705
63.112278	9.522898
63.142796	-1.430670
63.173315	-9.478189
63.203833	-13.211344
63.234352	-12.786613
63.264870	-8.584021
63.295389	-2.235422
63.325907	3.397841
63.356426	5.745034
63.386944	4.783803
63.417463	0.961231
63.447981	-6.661557
63.478500	-13.077218
63.509018	-15.536182
63.539537	-13.323114
63.570055	-7.130996
63.600574	0.983586
63.631092	7.723382
63.661611	10.193524
63.692129	7.779268
63.722648	4.917928
63.753166	3.230185
63.783685	0.491793
63.814203	-3.006643
63.844722	-4.638501
63.875240	-5.007345
63.905759	-2.414256
63.936277	1.430670
63.966796	5.543846
63.997314	6.538609
64.027833	3.755509
64.058351	0.223542
64.088870	-0.514147
64.119388	0.223542
64.149907	-0.335313
64.180425	-0.983586
64.210944	0.715335
64.241462	2.391901
64.271981	1.520087
64.302499	-0.849460
64.333018	-1.520087
64.363536	-2.671329
64.394055	-4.806157
64.424574	-3.453727
64.455092	2.168359
64.485611	5.901514
64.516129	5.767388
64.546648	4.582615
64.577166	2.682506
64.607685	-2.213068
64.638203	-8.494603
64.668722	-10.886505
64.699240	-10.171169
64.729759	-7.756914
64.760277	-2.682506
64.790796	3.800217
64.821314	7.645143
64.851833	8.427541
64.882351	6.259181
64.912870	1.810692
64.943388	-4.001405
64.973907	-8.494603
65.004425	-8.874625
65.034944	-4.649678
65.065462	2.078942
65.095981	7.734560
65.126499	10.774734
65.157018	14.049626
65.187536	14.507888
65.218055	9.120522
65.248573	-0.022354
65.279092	-6.750974
65.309610	-9.299356
65.340129	-8.606375
65.370647	-5.096762
65.401166	2.771923
65.431684	10.461775
65.462203	13.680782
65.492721	13.546657
65.523240	12.518363
65.553758	7.935748
65.584277	-2.414256
65.614795	-11.534777
65.645314	-11.311234
65.675832	-7.823977
65.706351	-5.812097
65.736869	-1.419493
65.767388	6.628026
65.797906	11.892445
65.828425	12.294821
65.858943	11.355944
65.889462	9.578783
65.919980	5.387367
65.950499	0.067063
65.981017	-2.347193
66.011536	-2.123651
66.042055	-4.202593
66.072573	-9.377595
66.103092	-11.981861
66.133610	-9.925273
66.164129	-7.332184
66.194647	-6.348598
66.225166	-2.458964
66.255684	3.397841
66.286203	6.750974
66.316721	7.086287
66.347240	5.543846
66.377758	2.548381
66.408277	-2.816632
66.438795	-10.551191
66.469314	-14.127867
66.499832	-14.485534
66.530351	-13.747845
66.560869	-10.417067
66.591388	-2.727215
66.621906	4.850865
66.652425	9.031104
66.682943	10.193524
66.713462	8.807562
66.743980	5.253242
66.774499	0.223542
66.805017	-5.342659
66.835536	-6.661557
66.866054	-3.833749
66.896573	0.637095
66.927091	5.052053
66.957610	9.299356
66.988128	11.266526
67.018647	9.299356
67.049165	5.074408
67.079684	1.877754
67.110202	-0.681804
67.140721	-1.207128
67.171239	0.849460
67.201758	4.862042
67.232276	6.952162
67.262795	5.901514
67.293313	4.359073
67.323832	1.877754
67.354350	-1.967171
67.384869	-5.476784
67.415387	-7.544549
67.445906	-7.779268
67.476424	-7.198059
67.506943	-5.275596
67.537461	-1.877754
67.567980	1.162419
67.598498	2.112474
67.629017	0.312959
67.659536	-1.765983
67.690054	-1.117711
67.720573	0.033531
67.751091	-1.229482
67.781610	-2.134828
67.812128	-1.564795
67.842647	-0.704158
67.873165	-0.782398
67.903684	-0.435907
67.934202	-1.117711
67.964721	-1.944817
67.995239	-3.129591
68.025758	-4.783803
68.056276	-4.068468
68.086795	-1.408316
68.117313	1.900109
68.147832	6.259181
68.178350	8.941688
68.208869	9.075813
68.239387	6.169765
68.269906	1.609504
68.300424	-3.017820
68.330943	-4.739094
68.361461	-6.840391
68.391980	-7.868685
68.422498	-3.397841
68.453017	4.381427
68.483535	9.925273
68.514054	12.786613
68.544572	13.569011
68.575091	12.138341
68.605609	7.186882
68.636128	1.162419
68.666646	-3.666092
68.697165	-8.360478
68.727683	-11.534777
68.758202	-10.148815
68.788720	-4.940282
68.819239	-1.140065
68.849757	-0.536501
68.880276	1.497733
68.910794	5.365013
68.941313	6.885099
68.971831	4.694386
69.002350	1.810692
69.032868	-0.692981
69.063387	-4.113176
69.093905	-5.745034
69.124424	-4.783803
69.154942	-3.219007
69.185461	-2.548381
69.215979	-0.178834
69.246498	2.682506
69.277017	2.961934
69.307535	0.916523
69.338054	0.268251
69.368572	0.290605
69.399091	-0.603564
69.429609	-1.967171
69.460128	-2.716038
69.490646	-3.107236
69.521165	-1.385962
69.551683	1.352430
69.582202	3.174299
69.612720	3.934343
69.643239	4.202593
69.673757	2.458964
69.704276	-0.424730
69.734794	-3.442550
69.765313	-4.202593
69.795831	-3.476081
69.826350	-1.698921
69.856868	1.385962
69.887387	4.917928
69.917905	6.840391
69.948424	7.376892
69.978942	6.303890
70.009461	2.805454
70.039979	-2.101297
70.070498	-5.745034
70.101016	-7.600434
70.131535	-7.488663
70.162053	-5.812097
70.192572	-2.011880
70.223090	1.933640
70.253609	4.292010
70.284127	5.689149
