Агрегат: 03010002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 29.05.2018 15:17:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
39.490951	-16.184454
39.521470	-18.151627
39.551988	-9.187584
39.582507	9.042282
39.613025	32.994827
39.643544	52.096508
39.674062	48.553364
39.704581	19.336399
39.735099	-18.542826
39.765618	-41.444721
39.796136	-40.058762
39.826655	-24.366098
39.857173	-2.503673
39.887692	20.387049
39.918210	35.923229
39.948729	34.984352
39.979247	10.551191
40.009766	-27.853357
40.040284	-53.236572
40.070803	-54.723129
40.101321	-37.376255
40.131840	-5.275596
40.162358	24.790829
40.192877	32.033596
40.223395	19.191097
40.253914	6.616849
40.284433	-6.706266
40.314951	-18.777544
40.345470	-12.216580
40.375988	9.701731
40.406507	41.690620
40.437025	71.265251
40.467544	74.573677
40.498062	37.063293
40.528581	-29.708757
40.559099	-68.627449
40.589618	-57.584469
40.620136	-30.893530
40.650655	-7.063933
40.681173	2.146005
40.711692	-0.715335
40.742210	-5.990931
40.772729	-15.089098
40.803247	-17.570415
40.833766	-11.311234
40.864284	-1.933640
40.894803	12.607780
40.925321	22.544230
40.955840	22.443636
40.986358	18.151627
41.016877	11.892445
41.047395	4.627323
41.077914	-2.984288
41.108432	-7.756914
41.138951	-8.975219
41.169469	-10.137638
41.199988	-8.405187
41.230506	-3.353133
41.261025	0.335313
41.291543	3.800217
41.322062	10.931213
41.352580	12.987802
41.383099	2.436610
41.413617	-14.071980
41.444136	-28.613400
41.474654	-31.519449
41.505173	-19.749952
41.535691	-2.917226
41.566210	8.472249
41.596728	14.977326
41.627247	22.510698
41.657765	25.137320
41.688284	17.570415
41.718802	7.220413
41.749321	-3.777863
41.779839	-14.843202
41.810358	-19.135212
41.840876	-15.692662
41.871395	-5.275596
41.901914	8.103404
41.932432	21.996552
41.962951	32.458324
41.993469	27.942774
42.023988	9.835856
42.054506	-11.780673
42.085025	-29.373444
42.115543	-37.286839
42.146062	-33.576038
42.176580	-18.866961
42.207099	2.268953
42.237617	21.415342
42.268136	32.860703
42.298654	34.481384
42.329173	22.756596
42.359691	-1.520087
42.390210	-22.834835
42.420728	-29.239319
42.451247	-21.996552
42.481765	-7.421601
42.512284	4.962636
42.542802	12.305998
42.573321	15.323817
42.603839	12.093633
42.634358	7.175704
42.664876	1.877754
42.695395	-4.906751
42.725913	-7.220413
42.756432	-3.889634
42.786950	2.503673
42.817469	4.157885
42.847987	-2.861340
42.878506	-8.259884
42.909024	-5.365013
42.939543	1.788337
42.970061	7.153350
43.000580	6.348598
43.031098	-0.067063
43.061617	-9.701731
43.092135	-16.810373
43.122654	-15.200869
43.153172	-7.958102
43.183691	0.804752
43.214209	8.762854
43.244728	15.245578
43.275246	18.006323
43.305765	13.680782
43.336283	4.828511
43.366802	-4.940282
43.397320	-11.355944
43.427839	-11.400652
43.458357	-7.511018
43.488876	-4.828511
43.519395	-2.503673
43.549913	4.917928
43.580432	10.752379
43.610950	8.852271
43.641469	4.940282
43.671987	-0.257074
43.702506	-5.812097
43.733024	-6.683911
43.763543	-5.543846
43.794061	-5.722680
43.824580	-5.789743
43.855098	-3.621383
43.885617	1.363607
43.916135	3.397841
43.946654	3.219007
43.977172	7.332184
44.007691	10.730025
44.038209	8.013988
44.068728	0.804752
44.099246	-10.059399
44.129765	-19.403461
44.160283	-18.665773
44.190802	-8.718145
44.221320	4.023759
44.251839	12.183049
44.282357	13.714314
44.312876	11.624194
44.343394	5.812097
44.373913	-2.838986
44.404431	-9.567606
44.434950	-8.986396
44.465468	-1.151242
44.495987	7.443955
44.526505	11.177110
44.557024	8.863448
44.587542	2.481318
44.618061	-4.917928
44.648579	-9.791148
44.679098	-7.913393
44.709616	-1.430670
44.740135	1.486556
44.770653	3.230185
44.801172	5.990931
44.831690	4.347896
44.862209	0.458261
44.892727	-3.643738
44.923246	-6.169765
44.953764	-5.309127
44.984283	-2.660152
45.014801	2.056588
45.045320	6.996871
45.075838	9.209938
45.106357	7.745737
45.136876	2.168359
45.167394	-4.627323
45.197913	-7.376892
45.228431	-5.789743
45.258950	-2.146005
45.289468	3.599029
45.319987	10.193524
45.350505	9.835856
45.381024	-0.178834
45.411542	-8.606375
45.442061	-7.645143
45.472579	-5.063231
45.503098	-5.175002
45.533616	1.117711
45.564135	8.550488
45.594653	2.883694
45.625172	-8.002810
45.655690	-9.098167
45.686209	0.357668
45.716727	10.081753
45.747246	15.044390
45.777764	15.290286
45.808283	7.466309
45.838801	-5.666795
45.869320	-13.446063
45.899838	-9.243469
45.930357	0.447084
45.960875	7.868685
45.991394	15.066744
46.021912	18.464584
46.052431	6.538609
46.082949	-14.105513
46.113468	-26.020311
46.143986	-25.159674
46.174505	-16.676247
46.205023	-8.181644
46.235542	1.073003
46.266060	10.931213
46.296579	14.127867
46.327097	12.406591
46.357616	9.835856
46.388134	4.940282
46.418653	-1.520087
46.449171	-5.767388
46.479690	-5.275596
46.510208	-2.101297
46.540727	-1.207128
46.571245	-1.698921
46.601764	-2.280130
46.632282	-5.186179
46.662801	-7.198059
46.693319	-5.622086
46.723838	-1.296545
46.754357	5.566201
46.784875	11.646548
46.815394	9.724085
46.845912	1.989526
46.876431	-5.275596
46.906949	-12.596602
46.937468	-16.676247
46.967986	-15.804433
46.998505	-7.935748
47.029023	3.666092
47.059542	9.657022
47.090060	12.473654
47.120579	12.842499
47.151097	6.918631
47.181616	1.005940
47.212134	-0.536501
47.242653	0.491793
47.273171	1.810692
47.303690	2.414256
47.334208	5.823274
47.364727	9.120522
47.395245	6.493901
47.425764	0.558855
47.456282	-5.230887
47.486801	-8.449895
47.517319	-8.651083
47.547838	-4.727917
47.578356	3.587852
47.608875	8.136936
47.639393	-3.643738
47.669912	-28.971067
47.700430	-33.531330
47.730949	0.458261
47.761467	26.735645
47.791986	6.840391
47.822504	-11.937153
47.853023	5.901514
47.883541	2.458964
47.914060	-25.752060
47.944578	-4.649678
47.975097	35.587917
48.005615	15.804433
48.036134	-33.128952
48.066652	-26.959188
48.097171	16.765665
48.127689	16.285049
48.158208	0.290605
48.188726	24.231974
48.219245	43.367184
48.249763	29.977007
48.280282	16.542122
48.310801	14.753784
48.341319	-0.760043
48.371838	-36.280899
48.402356	-48.709843
48.432875	-22.801304
48.463393	2.526027
48.493912	19.425816
48.524430	31.027657
48.554949	9.712908
48.585467	-27.082136
48.615986	-42.540077
48.646504	-35.543209
48.677023	-14.373763
48.707541	5.007345
48.738060	12.529540
48.768578	8.584021
48.799097	7.443955
48.829615	28.993422
48.860134	45.356712
48.890652	19.582296
48.921171	-21.594175
48.951689	-37.622150
48.982208	-30.669989
49.012726	-13.345469
49.043245	4.292010
49.073763	9.232292
49.104282	0.983586
49.134800	-2.995465
49.165319	2.168359
49.195837	-1.698921
49.226356	-10.528837
49.256874	-8.516957
49.287393	2.906049
49.317911	17.346874
49.348430	17.626303
49.378948	1.095357
49.409467	-10.998276
49.439985	-9.981159
49.470504	-2.123651
49.501022	2.682506
49.531541	6.102702
49.562059	18.296928
49.592578	23.315451
49.623096	6.974516
49.653615	-13.658428
49.684133	-26.109728
49.714652	-26.959188
49.745170	-16.318581
49.775689	-3.710800
49.806207	4.157885
49.836726	7.667497
49.867244	11.892445
49.897763	18.173981
49.928282	15.558537
49.958800	3.800217
49.989319	0.268251
50.019837	4.426136
50.050356	2.593089
50.080874	-1.162419
50.111393	0.547678
50.141911	3.219007
50.172430	8.584021
50.202948	13.870793
50.233467	6.348598
50.263985	-9.198761
50.294504	-16.005621
50.325022	-16.095037
50.355541	-22.220095
50.386059	-24.813183
50.416578	-11.981861
50.447096	6.616849
50.477615	18.151627
50.508133	23.270742
50.538652	24.723766
50.569170	14.642014
50.599689	-4.113176
50.630207	-12.496009
50.660726	-12.741905
50.691244	-16.139746
50.721763	-10.908859
50.752281	6.885099
50.782800	19.504057
50.813318	16.810373
50.843837	7.175704
50.874355	-0.737689
50.904874	-8.829917
50.935392	-16.184454
50.965911	-16.072683
50.996429	-6.728620
51.026948	0.927700
51.057466	1.542441
51.087985	5.230887
51.118503	10.819442
51.149022	12.294821
51.179540	10.305295
51.210059	2.235422
51.240577	-6.795682
51.271096	-10.685317
51.301614	-10.193524
51.332133	-2.950757
51.362651	3.531967
51.393170	0.312959
51.423688	-3.878457
51.454207	-4.895574
51.484725	-4.549084
51.515244	-2.593089
51.545763	-1.408316
51.576281	-2.101297
51.606800	-6.750974
51.637318	-9.657022
51.667837	-4.694386
51.698355	0.670627
51.728874	0.670627
51.759392	1.028294
51.789911	5.990931
51.820429	9.869388
51.850948	9.679377
51.881466	8.852271
51.911985	7.063933
51.942503	2.503673
51.973022	-2.771923
52.003540	-3.017820
52.034059	0.111771
52.064577	-1.609504
52.095096	-3.263716
52.125614	1.877754
52.156133	6.706266
52.186651	8.047519
52.217170	7.332184
52.247688	2.369547
52.278207	-6.438015
52.308725	-12.115987
52.339244	-8.762854
52.369762	-1.117711
52.400281	5.007345
52.430799	9.612314
52.461318	13.770199
52.491836	11.668902
52.522355	1.184774
52.552873	-8.561666
52.583392	-11.624194
52.613910	-8.628729
52.644429	-4.917928
52.674947	-3.107236
52.705466	-1.609504
52.735984	-1.698921
52.766503	-0.625918
52.797021	-0.145302
52.827540	-6.169765
52.858058	-10.797088
52.888577	-7.198059
52.919095	-0.402376
52.949614	4.783803
52.980132	6.840391
53.010651	11.020630
53.041169	15.826787
53.071688	13.468417
53.102206	7.153350
53.132725	-0.435907
53.163244	-8.271061
53.193762	-9.969982
53.224281	-1.229482
53.254799	8.069873
53.285318	8.941688
53.315836	5.834451
53.346355	-0.089417
53.376873	-6.605672
53.407392	-9.835856
53.437910	-16.039152
53.468429	-15.513828
53.498947	1.307722
53.529466	9.344064
53.559984	0.469439
53.590503	-7.332184
53.621021	-12.071279
53.651540	-11.948330
53.682058	0.983586
53.712577	13.032510
53.743095	10.260587
53.773614	14.261992
53.804132	23.158972
53.834651	7.555726
53.865169	-8.405187
53.895688	-2.235422
53.926206	-4.783803
53.956725	-15.290286
53.987243	-10.014690
54.017762	-7.063933
54.048280	-8.226353
54.078799	2.280130
54.109317	9.310533
54.139836	7.812799
54.170354	6.795682
54.200873	-1.520087
54.231391	-13.636074
54.261910	-15.156160
54.292428	-10.327649
54.322947	-6.214473
54.353465	2.235422
54.383984	13.770199
54.414502	18.330460
54.445021	17.324520
54.475539	13.054864
54.506058	-1.162419
54.536576	-13.926679
54.567095	-11.076515
54.597613	-2.302485
54.628132	2.391901
54.658650	2.704860
54.689169	2.257776
54.719687	3.353133
54.750206	0.625918
54.780725	-9.209938
54.811243	-17.961615
54.841762	-15.647953
54.872280	-6.840391
54.902799	-0.514147
54.933317	6.348598
54.963836	10.260587
54.994354	7.287476
55.024873	7.622789
55.055391	6.348598
55.085910	-0.614741
55.116428	-1.475379
55.146947	0.447084
55.177465	-1.955994
55.207984	-3.911988
55.238502	-1.341253
55.269021	3.174299
55.299539	4.560261
55.330058	1.710098
55.360576	-2.727215
55.391095	-6.169765
55.421613	-7.287476
55.452132	-4.046113
55.482650	0.715335
55.513169	1.609504
55.543687	-0.178834
55.574206	-0.961231
55.604724	-0.614741
55.635243	0.849460
55.665761	2.101297
55.696280	2.458964
55.726798	4.046113
55.757317	8.986396
55.787835	14.440825
55.818354	11.892445
55.848872	1.531264
55.879391	-12.630134
55.909909	-24.902599
55.940428	-19.761129
55.970946	-0.178834
56.001465	6.057993
56.031983	-12.741905
56.062502	-29.820528
56.093020	-17.346874
56.123539	14.630836
56.154057	36.571503
56.184576	42.025932
56.215094	36.258545
56.245613	19.246983
56.276131	5.253242
56.306650	-5.275596
56.337168	-24.924953
56.367687	-23.069553
56.398206	2.928403
56.428724	7.063933
56.459243	12.876030
56.489761	21.694769
56.520280	-27.573929
56.550798	-93.239449
56.581317	-97.285561
56.611835	-46.854443
56.642354	10.819442
56.672872	42.473015
56.703391	59.775181
56.733909	79.402184
56.764428	69.689278
56.794946	18.710482
56.825465	-32.503033
56.855983	-57.293865
56.886502	-58.210388
56.917020	-31.742990
56.947539	32.123013
56.978057	99.923363
57.008576	113.201767
57.039094	68.560387
57.069613	3.554321
57.100131	-53.773075
57.130650	-89.774544
57.161168	-93.798302
57.191687	-57.405636
57.222205	0.447084
57.252724	45.826149
57.283242	56.220860
57.313761	31.530626
57.344279	-5.074408
57.374798	-38.181007
57.405316	-60.512871
57.435835	-62.144730
57.466353	-35.945583
57.496872	7.354538
57.527390	43.143642
57.557909	59.786358
57.588427	58.132145
57.618946	35.364376
57.649464	5.365013
57.679983	-2.749569
57.710501	2.593089
57.741020	-2.861340
57.771538	-15.960913
57.802057	-23.002491
57.832575	-18.218689
57.863094	-10.014690
57.893612	-3.666092
57.924131	5.990931
57.954649	14.239637
57.985168	17.391582
58.015687	9.947627
58.046205	-7.600434
58.076724	-21.102383
58.107242	-27.428627
58.137761	-26.623875
58.168279	-16.989206
58.198798	1.631858
58.229316	17.436291
58.259835	17.078623
58.290353	10.953568
58.320872	3.219007
58.351390	-6.885099
58.381909	-6.840391
58.412427	2.101297
58.442946	8.964042
58.473464	9.657022
58.503983	6.661557
58.534501	10.461775
58.565020	13.569011
58.595538	1.430670
58.626057	-12.741905
58.656575	-17.480999
58.687094	-16.005621
58.717612	-10.126461
58.748131	-3.822572
58.778649	1.162419
58.809168	5.923868
58.839686	9.958805
58.870205	13.412532
58.900723	12.361883
58.931242	5.543846
58.961760	-0.760043
58.992279	-5.767388
59.022797	-7.063933
59.053316	-1.341253
59.083834	0.491793
59.114353	-0.894169
59.144871	0.536501
59.175390	1.698921
59.205908	2.458964
59.236427	1.609504
59.266945	-0.357668
59.297464	-1.967171
59.327982	-5.454430
59.358501	-8.449895
59.389019	-8.584021
59.419538	-6.035639
59.450056	1.061825
59.480575	10.148815
59.511093	15.692662
59.541612	13.021333
59.572130	5.722680
59.602649	1.296545
59.633168	-1.654212
59.663686	-2.481318
59.694205	2.056588
59.724723	9.142876
59.755242	12.652488
59.785760	8.516957
59.816279	1.128888
59.846797	-3.800217
59.877316	-9.701731
59.907834	-20.208214
59.938353	-28.076899
59.968871	-23.695473
59.999390	-9.746440
60.029908	-1.788337
60.060427	-0.849460
60.090945	3.934343
60.121464	11.266526
60.151982	14.664368
60.182501	11.311234
60.213019	2.961934
60.243538	-6.795682
60.274056	-12.585425
60.304575	-9.299356
60.335093	0.760043
60.365612	12.786613
60.396130	20.264099
60.426649	20.040558
60.457167	13.412532
60.487686	2.928403
60.518204	-8.762854
60.548723	-19.023441
60.579241	-20.722361
60.609760	-14.463180
60.640278	-7.108642
60.670797	-1.140065
60.701315	2.324839
60.731834	2.950757
60.762352	1.654212
60.792871	-1.609504
60.823389	-6.583318
60.853908	-11.981861
60.884426	-10.573545
60.914945	-1.989526
60.945463	5.566201
60.975982	14.127867
61.006500	19.001087
61.037019	15.022036
61.067537	8.639906
61.098056	-0.715335
61.128574	-8.382833
61.159093	-8.695791
61.189611	-6.795682
61.220130	-2.134828
61.250649	3.576675
61.281167	3.576675
61.311686	0.849460
61.342204	-4.336719
61.372723	-10.450598
61.403241	-9.735263
61.433760	-2.213068
61.464278	6.438015
61.494797	9.478189
61.525315	8.159290
61.555834	6.661557
61.586352	1.128888
61.616871	-6.929808
61.647389	-11.087692
61.677908	-7.600434
61.708426	3.096059
61.738945	13.054864
61.769463	16.229162
61.799982	21.046497
61.830500	23.963722
61.861019	8.863448
61.891537	-16.542122
61.922056	-32.681870
61.952574	-33.609570
61.983093	-23.293097
62.013611	-5.901514
62.044130	7.242767
62.074648	13.367823
62.105167	24.410807
62.135685	33.084244
62.166204	19.403461
62.196722	-8.896979
62.227241	-29.105194
62.257759	-32.547745
62.288278	-22.510698
62.318796	-8.025165
62.349315	10.595900
62.379833	27.920420
62.410352	29.999363
62.440870	19.939964
62.471389	4.157885
62.501907	-14.686722
62.532426	-27.294502
62.562944	-26.690937
62.593463	-13.759022
62.623981	5.599732
62.654500	19.850546
62.685018	20.767069
62.715537	14.731430
62.746055	7.600434
62.776574	-4.828511
62.807093	-17.782782
62.837611	-19.716421
62.868130	-9.880565
62.898648	3.084882
62.929167	8.584021
62.959685	5.957399
62.990204	2.593089
63.020722	2.816632
63.051241	5.677972
63.081759	3.956697
63.112278	-4.515552
63.142796	-10.439421
63.173315	-10.238233
63.203833	-9.411126
63.234352	-8.047519
63.264870	-3.520790
63.295389	0.938877
63.325907	4.403781
63.356426	7.745737
63.386944	7.432778
63.417463	5.096762
63.447981	5.543846
63.478500	5.320304
63.509018	2.503673
63.539537	-0.692981
63.570055	-2.570735
63.600574	-1.564795
63.631092	-4.917928
63.661611	-10.908859
63.692129	-7.667497
63.722648	-0.681804
63.753166	2.391901
63.783685	4.113176
63.814203	4.783803
63.844722	3.219007
63.875240	1.888932
63.905759	-0.961231
63.936277	-4.873220
63.966796	-1.967171
63.997314	4.113176
64.027833	9.969982
64.058351	17.369228
64.088870	14.172575
64.119388	-9.120522
64.149907	-34.246662
64.180425	-33.251900
64.210944	-12.741905
64.241462	-1.833046
64.271981	3.777863
64.302499	14.127867
64.333018	13.971387
64.363536	8.539311
64.394055	7.958102
64.424574	1.385962
64.455092	-9.098167
64.485611	-5.454430
64.516129	13.323114
64.546648	27.808649
64.577166	25.036726
64.607685	12.876030
64.638203	5.722680
64.668722	3.409019
64.699240	-0.625918
64.729759	-5.443253
64.760277	-11.311234
64.790796	-14.619659
64.821314	-17.168041
64.851833	-36.660919
64.882351	-59.864597
64.912870	-52.845375
64.943388	-18.509293
64.973907	23.024845
65.004425	53.851315
65.034944	70.505211
65.065462	67.912117
65.095981	35.319668
65.126499	-2.682506
65.157018	-21.996552
65.187536	-32.167721
65.218055	-34.783165
65.248573	-16.530945
65.279092	18.375168
65.309610	36.437378
65.340129	26.065020
65.370647	9.433480
65.401166	-4.336719
65.431684	-21.426519
65.462203	-38.717506
65.492721	-39.879929
65.523240	-23.427221
65.553758	-5.588555
65.584277	5.543846
65.614795	9.209938
65.645314	8.226353
65.675832	10.327649
65.706351	14.887910
65.736869	15.692662
65.767388	10.394711
65.797906	1.788337
65.828425	-4.336719
65.858943	-3.688446
65.889462	2.112474
65.919980	2.771923
65.950499	-0.178834
65.981017	3.129591
66.011536	9.724085
66.042055	11.825382
66.072573	1.464201
66.103092	-13.300760
66.133610	-19.358753
66.164129	-23.907837
66.194647	-27.719233
66.225166	-20.990612
66.255684	-4.917928
66.286203	9.657022
66.316721	11.355944
66.347240	7.790445
66.377758	7.265121
66.408277	-0.178834
66.438795	-10.126461
66.469314	-8.572843
66.499832	2.011880
66.530351	7.779268
66.560869	4.347896
66.591388	2.548381
66.621906	4.604969
66.652425	6.147410
66.682943	9.444657
66.713462	15.290286
66.743980	17.257458
66.774499	9.478189
66.805017	-3.353133
66.835536	-12.496009
66.866054	-16.441528
66.896573	-16.184454
66.927091	-11.143579
66.957610	-1.777160
66.988128	7.466309
67.018647	11.087692
67.049165	10.752379
67.079684	7.734560
67.110202	-0.894169
67.140721	-11.780673
67.171239	-20.387049
67.201758	-18.777544
67.232276	-5.096762
67.262795	9.388772
67.293313	18.352814
67.323832	22.041260
67.354350	20.588236
67.384869	13.267229
67.415387	2.011880
67.445906	-6.572140
67.476424	-9.567606
67.506943	-7.913393
67.537461	-2.850163
67.567980	2.704860
67.598498	5.219710
67.629017	2.682506
67.659536	-2.123651
67.690054	-4.716740
67.720573	-4.862042
67.751091	-2.090120
67.781610	1.073003
67.812128	1.799515
67.842647	0.357668
67.873165	-4.113176
67.903684	-6.706266
67.934202	-3.755509
67.964721	2.235422
67.995239	6.438015
68.025758	5.376190
68.056276	1.877754
68.086795	-1.330076
68.117313	-3.286070
68.147832	-1.922463
68.178350	0.625918
68.208869	0.223542
68.239387	-3.911988
68.269906	-8.349300
68.300424	-8.136936
68.330943	-4.694386
68.361461	0.938877
68.391980	6.885099
68.422498	8.136936
68.453017	4.828511
68.483535	-1.341253
68.514054	-5.812097
68.544572	-6.583318
68.575091	-8.136936
68.605609	-8.941688
68.636128	-6.762151
68.666646	-3.241362
68.697165	1.989526
68.727683	8.047519
68.758202	8.136936
68.788720	3.632560
68.819239	0.134125
68.849757	-3.219007
68.880276	-7.041579
68.910794	-10.361180
68.941313	-9.746440
68.971831	-5.186179
69.002350	-0.804752
69.032868	2.682506
69.063387	7.253944
69.093905	9.433480
69.124424	7.198059
69.154942	2.414256
69.185461	-2.414256
69.215979	-1.933640
69.246498	1.028294
69.277017	2.682506
69.307535	5.219710
69.338054	6.795682
69.368572	7.958102
69.399091	6.438015
69.429609	-1.341253
69.460128	-8.181644
69.490646	-12.428946
69.521165	-14.530242
69.551683	-7.935748
