Агрегат: 04030002
Точка: П3®
Направление измерений: Произвольное
Замер: ЕФС-У
Дата и время: 30.05.2018 13:44:45
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 32768
Единицы: м/с?
Представление величин: ПИК
Усреднения: Линейные
Количество усреднений: 1
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 12800.000000
Период (мс): 1000.000000

мсек	Канал А, м/с?
39.460433	2.296631
39.490951	2.588732
39.521470	2.414991
39.551988	2.119633
39.582507	1.748263
39.613025	1.385580
39.643544	1.097822
39.674062	0.930597
39.704581	1.138000
39.735099	1.316083
39.765618	1.073933
39.796136	0.538595
39.826655	-0.231292
39.857173	-0.747084
39.887692	-0.797034
39.918210	-0.742740
39.948729	-0.347481
39.979247	0.217175
40.009766	0.860015
40.040284	1.487652
40.070803	1.576694
40.101321	1.135828
40.131840	0.525565
40.162358	0.134649
40.192877	-0.059723
40.223395	-0.191114
40.253914	-0.228034
40.284433	-0.327935
40.314951	-0.199801
40.345470	-0.095557
40.375988	-0.371370
40.406507	-0.654784
40.437025	-0.906708
40.467544	-0.968603
40.498062	-0.764458
40.528581	-0.650441
40.559099	-0.573343
40.589618	-0.451725
40.620136	-0.277985
40.650655	-0.201973
40.681173	-0.083613
40.711692	0.251924
40.742210	0.402861
40.772729	0.503847
40.803247	0.479958
40.833766	0.266040
40.864284	0.356168
40.894803	0.473443
40.925321	0.599404
40.955840	0.877389
40.986358	1.038099
41.016877	0.951229
41.047395	0.547282
41.077914	0.162882
41.108432	-0.144422
41.138951	-0.334450
41.169469	-0.215004
41.199988	-0.095557
41.230506	0.306217
41.261025	0.854586
41.291543	0.947971
41.322062	0.886076
41.352580	0.425664
41.383099	-0.386572
41.413617	-1.101080
41.444136	-1.890513
41.474654	-2.315091
41.505173	-2.249938
41.535691	-1.667908
41.566210	-0.542939
41.596728	0.683017
41.627247	1.702656
41.657765	2.080541
41.688284	1.889427
41.718802	1.316083
41.749321	0.393088
41.779839	-0.473443
41.810358	-1.116282
41.840876	-1.141257
41.871395	-0.522307
41.901914	0.325763
41.932432	1.148858
41.962951	1.637503
41.993469	1.741747
42.023988	1.376893
42.054506	0.601576
42.085025	-0.121618
42.115543	-0.648269
42.146062	-0.747084
42.176580	-0.280156
42.207099	0.378971
42.237617	1.164061
42.268136	1.569093
42.298654	1.307396
42.329173	0.686275
42.359691	-0.336622
42.390210	-1.152116
42.420728	-1.345402
42.451247	-1.022897
42.481765	-0.224777
42.512284	0.601576
42.542802	1.035927
42.573321	1.094564
42.603839	0.742740
42.634358	0.112931
42.664876	-0.555969
42.695395	-1.185778
42.725913	-1.396438
42.756432	-1.176005
42.786950	-0.676502
42.817469	-0.191114
42.847987	-0.010859
42.878506	-0.043435
42.909024	-0.360511
42.939543	-0.703649
42.970061	-0.838297
43.000580	-0.815494
43.031098	-0.582030
43.061617	-0.582030
43.092135	-0.851328
43.122654	-1.068503
43.153172	-1.235729
43.183691	-1.107595
43.214209	-0.877389
43.244728	-0.655870
43.275246	-0.193286
43.305765	0.079269
43.336283	0.173740
43.366802	0.127048
43.397320	-0.165053
43.427839	-0.512534
43.458357	-1.068503
43.488876	-1.646190
43.519395	-1.754778
43.549913	-1.282421
43.580432	-0.403946
43.610950	0.538595
43.641469	1.026154
43.671987	1.059816
43.702506	0.790519
43.733024	0.217175
43.763543	-0.313819
43.794061	-0.694962
43.824580	-0.792691
43.855098	-0.412633
43.885617	0.130305
43.916135	0.555969
43.946654	0.784003
43.977172	0.567914
44.007691	0.005429
44.038209	-0.692790
44.068728	-1.597326
44.099246	-2.342237
44.129765	-2.583302
44.160283	-2.267312
44.190802	-1.453990
44.221320	-0.508191
44.251839	0.243237
44.282357	0.677588
44.312876	0.725366
44.343394	0.310561
44.373913	-0.330107
44.404431	-0.832868
44.434950	-1.005522
44.465468	-0.545110
44.495987	0.332278
44.526505	1.392095
44.557024	2.484488
44.587542	3.075205
44.618061	2.744012
44.648579	1.168404
44.679098	-1.025068
44.709616	-2.929697
44.740135	-3.854865
44.770653	-3.318441
44.801172	-1.726545
44.831690	0.409376
44.862209	2.336808
44.892727	3.031770
44.923246	2.296631
44.953764	0.325763
44.984283	-1.876396
45.014801	-3.153388
45.045320	-3.259804
45.075838	-2.315091
45.106357	-0.951229
45.136876	0.295359
45.167394	1.057645
45.197913	0.964259
45.228431	0.109674
45.258950	-0.999007
45.289468	-1.830789
45.319987	-2.041450
45.350505	-1.287851
45.381024	0.304046
45.411542	2.223877
45.442061	3.899386
45.472579	4.782204
45.503098	4.508563
45.533616	3.301067
45.564135	1.530001
45.594653	-0.291015
45.625172	-1.242244
45.655690	-0.848070
45.686209	0.764458
45.716727	2.784190
45.747246	4.189315
45.777764	4.309847
45.808283	3.324957
45.838801	1.848163
45.869320	0.538595
45.899838	-0.060809
45.930357	-0.086870
45.960875	0.309475
45.991394	1.018553
46.021912	1.706999
46.052431	2.199988
46.082949	2.024076
46.113468	1.072847
46.143986	-0.340966
46.174505	-1.832961
46.205023	-2.758129
46.235542	-2.997022
46.266060	-2.574615
46.296579	-1.680938
46.327097	-1.039185
46.357616	-0.994664
46.388134	-1.585381
46.418653	-2.362869
46.449171	-2.280343
46.479690	-1.067418
46.510208	1.139085
46.540727	3.536703
46.571245	4.988521
46.601764	4.845185
46.632282	2.947071
46.662801	0.360511
46.693319	-1.663564
46.723838	-2.497518
46.754357	-1.772152
46.784875	-0.182427
46.815394	1.350832
46.845912	2.256453
46.876431	2.045793
46.906949	0.929511
46.937468	-0.382229
46.967986	-1.066332
46.998505	-0.761200
47.029023	0.211746
47.059542	1.039185
47.090060	1.116282
47.120579	0.375714
47.151097	-0.961002
47.181616	-2.343323
47.212134	-3.049144
47.242653	-2.812423
47.273171	-1.606013
47.303690	-0.017374
47.334208	1.157545
47.364727	1.657049
47.395245	1.468106
47.425764	0.728624
47.456282	-0.295359
47.486801	-1.123883
47.517319	-1.328028
47.547838	-0.629809
47.578356	0.726452
47.608875	1.855765
47.639393	2.545297
47.669912	2.538781
47.700430	1.911144
47.730949	1.329114
47.761467	0.999007
47.791986	1.198809
47.822504	1.854679
47.853023	2.809165
47.883541	3.920017
47.914060	4.647555
47.944578	4.708364
47.975097	3.839663
48.005615	2.371556
48.036134	0.678673
48.066652	-0.790519
48.097171	-1.394267
48.127689	-0.968603
48.158208	0.464756
48.188726	2.058824
48.219245	2.886262
48.249763	2.779846
48.280282	1.502854
48.310801	-0.586374
48.341319	-2.955758
48.371838	-5.085164
48.402356	-5.994043
48.432875	-5.516257
48.463393	-4.121991
48.493912	-2.672344
48.524430	-1.859022
48.554949	-1.900285
48.585467	-2.428022
48.615986	-2.910151
48.646504	-3.217455
48.677023	-3.107781
48.707541	-2.480144
48.738060	-1.392095
48.768578	0.065153
48.799097	1.478965
48.829615	2.471457
48.860134	2.809165
48.890652	2.362869
48.921171	1.490910
48.951689	0.549454
48.982208	-0.314904
49.012726	-0.814408
49.043245	-0.625465
49.073763	0.277985
49.104282	1.661392
49.134800	3.081720
49.165319	4.018832
49.195837	4.221891
49.226356	3.544304
49.256874	2.195644
49.287393	0.477786
49.317911	-1.110853
49.348430	-1.806900
49.378948	-1.181435
49.409467	0.625465
49.439985	2.836312
49.470504	4.265326
49.501022	4.234922
49.531541	2.441052
49.562059	-0.690618
49.592578	-3.826632
49.623096	-5.712801
49.653615	-5.705200
49.684133	-4.022090
49.714652	-1.489824
49.745170	0.636324
49.775689	1.533259
49.806207	0.660213
49.836726	-1.762379
49.867244	-4.478158
49.897763	-6.523952
49.928282	-7.193938
49.958800	-6.302433
49.989319	-4.326136
50.019837	-1.892684
50.050356	0.408290
50.080874	1.554976
50.111393	1.415984
50.141911	0.335536
50.172430	-1.326942
50.202948	-2.953587
50.233467	-4.382601
50.263985	-4.803922
50.294504	-3.896128
50.325022	-2.109860
50.355541	-0.004344
50.386059	1.396438
50.416578	1.886169
50.447096	1.713515
50.477615	1.124969
50.508133	0.574429
50.538652	0.243237
50.569170	0.497332
50.599689	1.442045
50.630207	2.723381
50.660726	4.169769
50.691244	5.252389
50.721763	5.513000
50.752281	4.800664
50.782800	3.171848
50.813318	0.914309
50.843837	-1.311740
50.874355	-2.734239
50.904874	-2.986163
50.935392	-2.080541
50.965911	-0.573343
50.996429	0.590717
51.026948	1.122797
51.057466	0.803549
51.087985	-0.325763
51.118503	-1.459419
51.149022	-2.204331
51.179540	-2.474715
51.210059	-2.176098
51.240577	-1.726545
51.271096	-1.468106
51.301614	-1.281335
51.332133	-1.255274
51.362651	-1.035927
51.393170	-0.282328
51.423688	1.077190
51.454207	2.901464
51.484725	4.419521
51.515244	5.074305
51.545763	4.525937
51.576281	2.944900
51.606800	1.139085
51.637318	-0.242151
51.667837	-0.547282
51.698355	0.090128
51.728874	1.237900
51.759392	2.454083
51.789911	3.140357
51.820429	2.944900
51.850948	1.650534
51.881466	-0.430007
51.911985	-2.574615
51.942503	-4.009059
51.973022	-4.243609
52.003540	-3.353189
52.034059	-1.945892
52.064577	-0.754685
52.095096	-0.421320
52.125614	-0.933855
52.156133	-1.880740
52.186651	-2.947071
52.217170	-3.889613
52.247688	-4.533538
52.278207	-4.704021
52.308725	-4.578059
52.339244	-4.187143
52.369762	-3.505212
52.400281	-2.703835
52.430799	-1.874224
52.461318	-1.524572
52.491836	-1.883997
52.522355	-2.338980
52.552873	-2.569186
52.583392	-2.221705
52.613910	-1.372549
52.644429	-0.254095
52.674947	1.148858
52.705466	2.426936
52.735984	3.251117
52.766503	3.190308
52.797021	2.406304
52.827540	1.144515
52.858058	-0.285586
52.888577	-1.117368
52.919095	-1.394267
52.949614	-0.877389
52.980132	0.449553
53.010651	1.950236
53.041169	3.518243
53.071688	4.437981
53.102206	4.239265
53.132725	3.216369
53.163244	1.652705
53.193762	0.121618
53.224281	-0.894763
53.254799	-1.033755
53.285318	-0.469099
53.315836	0.377885
53.346355	0.862187
53.376873	0.436523
53.407392	-0.401775
53.437910	-1.040271
53.468429	-1.337801
53.498947	-1.187950
53.529466	-0.728624
53.559984	0.079269
53.590503	1.363862
53.621021	2.821110
53.651540	3.763651
53.682058	3.902643
53.712577	3.322785
53.743095	2.237993
53.773614	1.174919
53.804132	0.458240
53.834651	-0.011945
53.865169	-0.171569
53.895688	-0.165053
53.926206	-0.169397
53.956725	-0.110759
53.987243	-0.105330
54.017762	-0.225863
54.048280	-0.347481
54.078799	-0.208488
54.109317	0.095557
54.139836	0.390916
54.170354	0.637410
54.200873	0.584202
54.231391	0.256267
54.261910	-0.390916
54.292428	-1.120625
54.322947	-1.546289
54.353465	-1.398610
54.383984	-0.762286
54.414502	-0.078183
54.445021	0.638496
54.475539	1.047872
54.506058	0.777488
54.536576	0.104244
54.567095	-0.786175
54.597613	-1.244416
54.628132	-0.884990
54.658650	-0.112931
54.689169	0.675416
54.719687	1.314998
54.750206	1.698312
54.780725	1.834047
54.811243	1.839476
54.841762	1.448560
54.872280	0.730796
54.902799	0.073840
54.933317	-0.396345
54.963836	-0.430007
54.994354	-0.245408
55.024873	-0.017374
55.055391	0.260611
55.085910	0.304046
55.116428	-0.006515
55.146947	-0.685189
55.177465	-1.138000
55.207984	-0.999007
55.238502	-0.412633
55.269021	0.215004
55.299539	0.237807
55.330058	-0.276899
55.360576	-0.902364
55.391095	-1.210753
55.421613	-1.172748
55.452132	-0.950143
55.482650	-0.336622
55.513169	0.673244
55.543687	2.123976
55.574206	3.779939
55.604724	4.812609
55.635243	5.131857
55.665761	4.751800
55.696280	3.655063
55.726798	2.268398
55.757317	1.198809
55.787835	0.860015
55.818354	1.261790
55.848872	2.137007
55.879391	2.949243
55.909909	3.509556
55.940428	3.691983
55.970946	2.728810
56.001465	0.775316
56.031983	-1.473536
56.062502	-3.435716
56.093020	-4.187143
56.123539	-3.902643
56.154057	-2.934041
56.184576	-1.472450
56.215094	-0.169397
56.245613	0.343137
56.276131	-0.083613
56.306650	-1.353003
56.337168	-3.192480
56.367687	-4.803922
56.398206	-5.861567
56.428724	-6.010332
56.459243	-4.781118
56.489761	-3.066518
56.520280	-1.564749
56.550798	-0.573343
56.581317	-0.343137
56.611835	-0.067324
56.642354	-0.072754
56.672872	-0.658042
56.703391	-1.292194
56.733909	-1.927432
56.764428	-1.911144
56.794946	-1.146687
56.825465	-0.274727
56.855983	0.469099
56.886502	0.892591
56.917020	0.938198
56.947539	0.656956
56.978057	0.235635
57.008576	-0.186771
57.039094	-0.173740
57.069613	0.584202
57.100131	1.604927
57.130650	2.862373
57.161168	4.201260
57.191687	4.942914
57.222205	4.816952
57.252724	3.440060
57.283242	1.202066
57.313761	-0.881732
57.344279	-2.180442
57.374798	-2.367213
57.405316	-1.294366
57.435835	0.491902
57.466353	2.275999
57.496872	3.667008
57.527390	4.137193
57.557909	3.611628
57.588427	2.467113
57.618946	1.016381
57.649464	-0.041263
57.679983	0.008687
57.710501	0.999007
57.741020	2.236907
57.771538	3.201167
57.802057	3.668094
57.832575	3.694155
57.863094	3.201167
57.893612	1.708085
57.924131	-0.186771
57.954649	-1.679852
57.985168	-2.444310
58.015687	-2.240165
58.046205	-1.549547
58.076724	-0.475614
58.107242	0.692790
58.137761	1.242244
58.168279	0.804635
58.198798	-0.282328
58.229316	-1.320427
58.259835	-2.102259
58.290353	-2.988335
58.320872	-3.959109
58.351390	-4.245781
58.381909	-3.670266
58.412427	-2.632167
58.442946	-1.975211
58.473464	-1.971953
58.503983	-1.993671
58.534501	-2.132663
58.565020	-2.344409
58.595538	-2.462770
58.626057	-2.519236
58.656575	-1.927432
58.687094	-0.833954
58.717612	0.228034
58.748131	1.009866
58.778649	1.465935
58.809168	1.457247
58.839686	1.064160
58.870205	0.857843
58.900723	0.738397
58.931242	0.795948
58.961760	1.344316
58.992279	2.019732
59.022797	2.942728
59.053316	3.852693
59.083834	3.841834
59.114353	2.852600
59.144871	1.054387
59.175390	-1.155374
59.205908	-2.853686
59.236427	-3.757136
59.266945	-3.770166
59.297464	-2.634339
59.327982	-0.919738
59.358501	0.256267
59.389019	0.538595
59.419538	-0.121618
59.450056	-1.457247
59.480575	-2.538781
59.511093	-2.861287
59.541612	-2.419335
59.572130	-1.025068
59.602649	1.064160
59.633168	2.898207
59.663686	3.910244
59.694205	3.480237
59.724723	1.658135
59.755242	-0.152023
59.785760	-1.646190
59.816279	-3.134928
59.846797	-3.708272
59.877316	-3.052402
59.907834	-1.500683
59.938353	0.914309
59.968871	2.836312
59.999390	3.680038
60.029908	4.065525
60.060427	3.574708
60.090945	2.321606
60.121464	1.103251
60.151982	-0.027147
60.182501	-0.584202
60.213019	-0.411548
60.243538	-0.130305
60.274056	0.256267
60.304575	0.730796
60.335093	0.962087
60.365612	0.816580
60.396130	0.399603
60.426649	0.023889
60.457167	0.054294
60.487686	0.555969
60.518204	1.094564
60.548723	1.478965
60.579241	1.816673
60.609760	1.950236
60.640278	1.750434
60.670797	1.281335
60.701315	0.662385
60.731834	0.143336
60.762352	-0.039092
60.792871	-0.330107
60.823389	-1.171662
60.853908	-2.354182
60.884426	-3.644205
60.914945	-4.081813
60.945463	-3.835319
60.975982	-3.518243
61.006500	-2.792877
61.037019	-1.907887
61.067537	-0.610263
61.098056	0.516878
61.128574	0.762286
61.159093	0.755771
61.189611	0.716679
61.220130	0.844813
61.250649	1.166232
61.281167	1.722202
61.311686	2.732068
61.342204	3.739762
61.372723	4.221891
61.403241	3.903729
61.433760	3.014396
61.464278	1.859022
61.494797	0.665643
61.525315	-0.059723
61.555834	-0.095557
61.586352	0.091214
61.616871	0.191114
61.647389	0.135735
61.677908	-0.171569
61.708426	-0.567914
61.738945	-1.007694
61.769463	-1.320427
61.799982	-0.959916
61.830500	-0.186771
61.861019	0.359425
61.891537	0.599404
61.922056	0.590717
61.952574	0.400689
61.983093	0.158538
62.013611	0.043435
62.044130	-0.043435
62.074648	-0.147679
62.105167	-0.188943
62.135685	-0.490817
62.166204	-0.595061
62.196722	-0.547282
62.227241	-0.519049
62.257759	0.130305
62.288278	1.012038
62.318796	1.698312
62.349315	1.826446
62.379833	1.001179
62.410352	-0.091214
62.440870	-0.779660
62.471389	-0.730796
62.501907	-0.111845
62.532426	0.740568
62.562944	1.372549
62.593463	1.211839
62.623981	0.497332
62.654500	-0.849156
62.685018	-2.483402
62.715537	-3.548647
62.746055	-4.219720
62.776574	-4.102445
62.807093	-3.201167
62.837611	-2.354182
62.868130	-1.627730
62.898648	-1.207496
62.929167	-1.025068
62.959685	-1.111938
62.990204	-1.830789
63.020722	-2.891692
63.051241	-3.512814
63.081759	-3.309754
63.112278	-2.540953
63.142796	-1.465935
63.173315	-0.269298
63.203833	0.738397
63.234352	1.094564
63.264870	0.495160
63.295389	-0.830696
63.325907	-2.040364
63.356426	-2.640854
63.386944	-2.534438
63.417463	-1.406211
63.447981	0.299702
63.478500	1.729803
63.509018	2.307489
63.539537	1.887255
63.570055	0.964259
63.600574	-0.102072
63.631092	-1.144515
63.661611	-1.448560
63.692129	-0.560313
63.722648	0.828524
63.753166	2.076198
63.783685	2.841741
63.814203	3.137100
63.844722	2.997022
63.875240	2.384587
63.905759	1.485480
63.936277	0.942542
63.966796	1.233557
63.997314	1.638589
64.027833	2.097915
64.058351	2.644112
64.088870	2.858029
64.119388	2.875403
64.149907	2.521407
64.180425	2.138093
64.210944	2.371556
64.241462	2.506205
64.271981	2.445396
64.302499	2.733153
64.333018	3.018739
64.363536	3.231571
64.394055	3.190308
64.424574	2.749442
64.455092	2.348753
64.485611	1.693969
64.516129	0.236721
64.546648	-1.750434
64.577166	-3.657235
64.607685	-5.072134
64.638203	-5.748635
64.668722	-5.567294
64.699240	-4.934227
64.729759	-4.025348
64.760277	-3.437888
64.790796	-3.802743
64.821314	-4.491189
64.851833	-5.168777
64.882351	-5.610729
64.912870	-4.947258
64.943388	-3.409655
64.973907	-1.752606
65.004425	-0.270383
65.034944	0.660213
65.065462	1.205324
65.095981	1.686368
65.126499	1.850335
65.157018	1.902457
65.187536	2.484488
65.218055	2.965531
65.248573	2.959016
65.279092	2.710350
65.309610	1.998014
65.340129	1.300881
65.370647	0.773145
65.401166	0.031490
65.431684	-0.498418
65.462203	-0.738397
65.492721	-0.937112
65.523240	-1.183606
65.553758	-1.181435
65.584277	-0.958830
65.614795	-1.007694
65.645314	-1.415984
65.675832	-2.345495
65.706351	-3.188136
65.736869	-3.642033
65.767388	-4.204517
65.797906	-4.067697
65.828425	-2.906894
65.858943	-1.370377
65.889462	0.083613
65.919980	0.538595
65.950499	0.096643
65.981017	-0.641754
66.011536	-1.717858
66.042055	-2.831968
66.072573	-3.289123
66.103092	-2.597419
66.133610	-1.044614
66.164129	0.716679
66.194647	1.827532
66.225166	2.407390
66.255684	2.892777
66.286203	2.929697
66.316721	2.611535
66.347240	2.210846
66.377758	1.708085
66.408277	1.229213
66.438795	0.842641
66.469314	0.678673
66.499832	0.936026
66.530351	1.512627
66.560869	1.544118
66.591388	1.281335
66.621906	0.818752
66.652425	-0.163967
66.682943	-0.777488
66.713462	-1.333457
66.743980	-1.691797
66.774499	-1.544118
66.805017	-1.498511
66.835536	-1.155374
66.866054	-0.497332
66.896573	0.091214
66.927091	0.552712
66.957610	1.039185
66.988128	1.634246
67.018647	1.946978
67.049165	1.868795
67.079684	1.227041
67.110202	0.666729
67.140721	0.738397
67.171239	0.784003
67.201758	0.905622
67.232276	1.183606
67.262795	1.468106
67.293313	1.650534
67.323832	1.515885
67.354350	1.478965
67.384869	1.776495
67.415387	2.352010
67.445906	2.836312
67.476424	2.903636
67.506943	2.729896
67.537461	2.050137
67.567980	1.088049
67.598498	0.074926
67.629017	-0.997921
67.659536	-1.518057
67.690054	-1.624473
67.720573	-1.447475
67.751091	-0.985977
67.781610	-0.694962
67.812128	-0.703649
67.842647	-1.025068
67.873165	-1.372549
67.903684	-1.510455
67.934202	-1.878568
67.964721	-2.509463
67.995239	-3.092579
68.025758	-3.316270
68.056276	-3.036113
68.086795	-2.493175
68.117313	-1.546289
68.147832	-0.347481
68.178350	0.807893
68.208869	1.313912
68.239387	0.742740
68.269906	-0.156366
68.300424	-0.964259
68.330943	-1.211839
68.361461	-0.673244
68.391980	0.306217
68.422498	1.809072
68.453017	3.146873
68.483535	3.468292
68.514054	2.762472
68.544572	1.468106
68.575091	0.438694
68.605609	-0.298616
68.636128	-0.955572
68.666646	-0.994664
68.697165	-0.503847
68.727683	0.165053
68.758202	0.647183
68.788720	0.782918
68.819239	0.903450
68.849757	0.631981
68.880276	-0.078183
68.910794	-0.677588
68.941313	-0.981633
68.971831	-1.072847
69.002350	-0.905622
69.032868	-0.115103
69.063387	1.053301
69.093905	1.472450
69.124424	0.892591
69.154942	-0.102072
69.185461	-1.027240
69.215979	-1.303053
69.246498	-1.424671
69.277017	-1.614700
69.307535	-0.856757
69.338054	0.430007
69.368572	1.734146
69.399091	2.884090
69.429609	3.096922
69.460128	2.549640
69.490646	1.311740
69.521165	-0.642839
69.551683	-2.166326
69.582202	-2.588732
69.612720	-2.132663
69.643239	-0.792691
69.673757	0.575515
69.704276	0.914309
69.734794	0.213918
69.765313	-0.737311
69.795831	-1.333457
69.826350	-1.692883
69.856868	-1.819931
69.887387	-1.343230
69.917905	0.236721
69.948424	2.571358
69.978942	4.517250
70.009461	5.553177
70.039979	5.663937
70.070498	4.730082
70.101016	3.163161
70.131535	1.190122
70.162053	-0.868702
70.192572	-1.615786
70.223090	-0.714507
70.253609	1.072847
70.284127	3.079548
70.314646	4.245781
70.345164	4.174113
70.375683	3.370564
70.406201	1.818845
70.436720	0.117275
70.467238	-0.729710
70.497757	-0.967517
70.528275	-0.490817
70.558794	0.829610
70.589312	2.210846
70.619831	2.753785
70.650349	1.882911
70.680868	-0.220433
70.711386	-3.005709
70.741905	-5.571637
70.772423	-7.043001
70.802942	-6.836684
70.833460	-4.671445
70.863979	-1.701570
70.894498	0.681931
