Агрегат: Свободные данные
Дата и время: 06.06.2018 14:05:12
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
48.065552	-0.047507
48.103700	-0.029251
48.141847	-0.021989
48.179994	-0.011741
48.218141	-0.038820
48.256289	-0.107434
48.294436	-0.102955
48.332583	-0.057348
48.370730	-0.058909
48.408878	-0.075468
48.447025	-0.069360
48.485172	-0.018324
48.523319	0.007465
48.561467	-0.030608
48.599614	-0.067392
48.637761	-0.137567
48.675908	-0.196951
48.714056	-0.227491
48.752203	-0.303299
48.790350	-0.347752
48.828498	-0.351010
48.866645	-0.341373
48.904792	-0.343137
48.942939	-0.350467
48.981087	-0.310018
49.019234	-0.273438
49.057381	-0.256674
49.095528	-0.232446
49.133676	-0.204484
49.171823	-0.165257
49.209970	-0.143336
49.248117	-0.128201
49.286265	-0.093453
49.324412	-0.067392
49.362559	-0.050154
49.400706	-0.037802
49.438854	-0.020360
49.477001	0.008008
49.515148	0.020903
49.553296	0.028165
49.591443	0.045539
49.629590	0.070378
49.667737	0.085513
49.705885	0.086938
49.744032	0.092028
49.782179	0.105602
49.820326	0.119039
49.858474	0.124469
49.896621	0.118429
49.934768	0.118564
49.972915	0.127455
50.011063	0.129084
50.049210	0.115035
50.087357	0.098272
50.125504	0.103498
50.163652	0.109674
50.201799	0.101258
50.239946	0.088567
50.278094	0.090806
50.316241	0.101937
50.354388	0.100308
50.392535	0.092367
50.430683	0.081034
50.468830	0.080151
50.506977	0.084563
50.545124	0.080898
50.583272	0.074247
50.621419	0.068682
50.659566	0.069971
50.697713	0.082391
50.735861	0.077165
50.774008	0.058570
50.812155	0.049407
50.850303	0.051036
50.888450	0.044792
50.926597	0.023346
50.964744	0.005294
51.002892	-0.003054
51.041039	0.000475
51.079186	-0.005090
51.117333	-0.017374
51.155481	-0.017646
51.193628	-0.005972
51.231775	0.002036
51.269922	-0.005090
51.308070	-0.008823
51.346217	-0.005972
51.384364	-0.000882
51.422511	0.001765
51.460659	-0.001697
51.498806	0.002850
51.536953	0.019478
51.575101	0.022939
51.613248	0.022939
51.651395	0.020360
51.689542	0.022803
51.727690	0.036377
51.765837	0.036852
51.803984	0.032508
51.842131	0.038141
51.880279	0.055040
51.918426	0.070446
51.956573	0.078387
51.994720	0.087142
52.032868	0.094064
52.071015	0.107366
52.109162	0.126165
52.147309	0.130170
52.185457	0.143336
52.223604	0.187857
52.261751	0.250973
52.299899	0.304046
52.338046	0.346395
52.376193	0.397363
52.414340	0.400553
52.452488	0.328817
52.490635	0.221858
52.528782	0.129762
52.566929	0.028165
52.605077	-0.116121
52.643224	-0.294273
52.681371	-0.414873
52.719518	-0.442224
52.757666	-0.495160
52.795813	-0.526583
52.833960	-0.505204
52.872107	-0.473850
52.910255	-0.441681
52.948402	-0.414941
52.986549	-0.359154
53.024697	-0.300788
53.062844	-0.265226
53.100991	-0.224980
53.139138	-0.180324
53.177286	-0.128405
53.215433	-0.096982
53.253580	-0.089246
53.291727	-0.063795
53.329875	-0.033051
53.368022	-0.013302
53.406169	-0.016492
53.444316	-0.016695
53.482464	0.010587
53.520611	0.037870
53.558758	0.042621
53.596905	0.036173
53.635053	0.052597
53.673200	0.083613
53.711347	0.091485
53.749495	0.075468
53.787642	0.070718
53.825789	0.085241
53.863936	0.097661
53.902084	0.086327
53.940231	0.064067
53.978378	0.062438
54.016525	0.081577
54.054673	0.087685
54.092820	0.066306
54.130967	0.055108
54.169114	0.065967
54.207262	0.076962
54.245409	0.067257
54.283556	0.047439
54.321704	0.036852
54.359851	0.048661
54.397998	0.054226
54.436145	0.032916
54.474293	0.018324
54.512440	0.030812
54.550587	0.046693
54.588734	0.046761
54.626882	0.032305
54.665029	0.025790
54.703176	0.042078
54.741323	0.048525
54.779471	0.033662
54.817618	0.014659
54.855765	0.015134
54.893912	0.030405
54.932060	0.027826
54.970207	0.013302
55.008354	0.005701
55.046502	0.014116
55.084649	0.030676
55.122796	0.031219
55.160943	0.018460
55.199091	0.022396
55.237238	0.037870
55.275385	0.047304
55.313532	0.039363
55.351680	0.032508
55.389827	0.042621
55.427974	0.059316
55.466121	0.068546
55.504269	0.059452
55.542416	0.055719
55.580563	0.068071
55.618710	0.087820
55.656858	0.088770
55.695005	0.070718
55.733152	0.069360
55.771300	0.083273
55.809447	0.081441
55.847594	0.061895
55.885741	0.049882
55.923889	0.059452
55.962036	0.074926
56.000183	0.071261
56.038330	0.064474
56.076478	0.068410
56.114625	0.070311
56.152772	0.064338
56.190919	0.051308
56.229067	0.028776
56.267214	0.036105
56.305361	0.075876
56.343508	0.086531
56.381656	0.072822
56.419803	0.059723
56.457950	0.044860
56.496098	0.024975
56.534245	-0.010927
56.572392	-0.045743
56.610539	-0.062166
56.648687	-0.089517
56.686834	-0.124876
56.724981	-0.155552
56.763128	-0.175980
56.801276	-0.187314
56.839423	-0.202041
56.877570	-0.205434
56.915717	-0.206792
56.953865	-0.206995
56.992012	-0.204145
57.030159	-0.195662
57.068306	-0.186092
57.106454	-0.187857
57.144601	-0.174283
57.182748	-0.139467
57.220896	-0.126505
57.259043	-0.128201
57.297190	-0.116189
57.335337	-0.094471
57.373485	-0.074654
57.411632	-0.065085
57.449779	-0.057484
57.487926	-0.045675
57.526074	-0.021921
57.564221	-0.003258
57.602368	0.003393
57.640515	0.025179
57.678663	0.052937
57.716810	0.072822
57.754957	0.084631
57.793105	0.080966
57.831252	0.088974
57.869399	0.110284
57.907546	0.105602
57.945694	0.096032
57.983841	0.097254
58.021988	0.101190
58.060135	0.109945
58.098283	0.101530
58.136430	0.074111
58.174577	0.070243
58.212724	0.074518
58.250872	0.051308
58.289019	0.030948
58.327166	0.019953
58.365313	0.024500
58.403461	0.043164
58.441608	0.047304
58.479755	0.060809
58.517903	0.084970
58.556050	0.088295
58.594197	0.087956
58.632344	0.074518
58.670492	0.032441
58.708639	-0.023957
58.746786	-0.070378
58.784933	-0.124672
58.823081	-0.186567
58.861228	-0.193354
58.899375	-0.189757
58.937522	-0.195322
58.975670	-0.170483
59.013817	-0.156706
59.051964	-0.162067
59.090111	-0.133563
59.128259	-0.080423
59.166406	-0.051511
59.204553	-0.017781
59.242701	0.049136
59.280848	0.106145
59.318995	0.123043
59.357142	0.096643
59.395290	0.092367
59.433437	0.136617
59.471584	0.135327
59.509731	0.096100
59.547879	0.065153
59.586026	0.029454
59.624173	-0.010927
59.662320	-0.043842
59.700468	-0.039906
59.738615	-0.037123
59.776762	-0.047643
59.814909	-0.046286
59.853057	-0.047100
59.891204	-0.028301
59.929351	-0.009501
59.967499	-0.003190
60.005646	-0.011809
60.043793	-0.044928
60.081940	-0.054701
60.120088	-0.085988
60.158235	-0.120940
60.196382	-0.136888
60.234529	-0.178355
60.272677	-0.210117
60.310824	-0.245883
60.348971	-0.246358
60.387118	-0.216293
60.425266	-0.226948
60.463413	-0.250634
60.501560	-0.249820
60.539707	-0.216090
60.577855	-0.191250
60.616002	-0.191318
60.654149	-0.167293
60.692297	-0.117546
60.730444	-0.079473
60.768591	-0.073365
60.806738	-0.074654
60.844886	-0.048593
60.883033	-0.013031
60.921180	-0.007465
60.959327	-0.017103
60.997475	-0.005294
61.035622	0.017238
61.073769	0.037531
61.111916	0.055448
61.150064	0.069225
61.188211	0.081984
61.226358	0.098951
61.264505	0.104448
61.302653	0.087006
61.340800	0.086463
61.378947	0.096168
61.417095	0.087006
61.455242	0.070446
61.493389	0.048322
61.531536	0.050629
61.569684	0.076826
61.607831	0.080898
61.645978	0.085581
61.684125	0.101801
61.722273	0.116732
61.760420	0.133020
61.798567	0.144965
61.836714	0.147679
61.874862	0.155688
61.913009	0.197222
61.951156	0.230342
61.989304	0.220026
62.027451	0.190029
62.065598	0.171840
62.103745	0.173265
62.141893	0.141707
62.180040	0.088092
62.218187	0.057959
62.256334	0.043978
62.294482	0.017985
62.332629	-0.020903
62.370776	-0.055923
62.408923	-0.080423
62.447071	-0.077912
62.485218	-0.076554
62.523365	-0.093589
62.561512	-0.097865
62.599660	-0.092843
62.637807	-0.078387
62.675954	-0.065696
62.714102	-0.065153
62.752249	-0.054837
62.790396	-0.054362
62.828543	-0.059723
62.866691	-0.059859
62.904838	-0.067392
62.942985	-0.066171
62.981132	-0.054565
63.019280	-0.044521
63.057427	-0.039635
63.095574	-0.044114
63.133721	-0.034612
63.171869	-0.010112
63.210016	-0.014727
63.248163	-0.025586
63.286310	-0.020496
63.324458	-0.007601
63.362605	0.007940
63.400752	0.009094
63.438900	0.004072
63.477047	0.009773
63.515194	0.021446
63.553341	0.030608
63.591489	0.023821
63.629636	0.026061
63.667783	0.052258
63.705930	0.070175
63.744078	0.088499
63.782225	0.103769
63.820372	0.118904
63.858519	0.153448
63.896667	0.187721
63.934814	0.218872
63.972961	0.243440
64.011108	0.237400
64.049256	0.222130
64.087403	0.228645
64.125550	0.192540
64.163698	0.139671
64.201845	0.140214
64.239992	0.116460
64.278139	0.060130
64.316287	0.030676
64.354434	0.011402
64.392581	-0.013031
64.430728	-0.057009
64.468876	-0.087413
64.507023	-0.097797
64.545170	-0.115171
64.583317	-0.102548
64.621465	-0.083816
64.659612	-0.078998
64.697759	-0.061013
64.735906	-0.024907
64.774054	-0.015270
64.812201	-0.026061
64.850348	-0.016152
64.888496	-0.002715
64.926643	-0.003054
64.964790	-0.028301
65.002937	-0.054362
65.041085	-0.070175
65.079232	-0.148629
65.117379	-0.266040
65.155526	-0.319316
65.193674	-0.361529
65.231821	-0.406390
65.269968	-0.398517
65.308115	-0.388065
65.346263	-0.374085
65.384410	-0.345377
65.422557	-0.307303
65.460705	-0.254163
65.498852	-0.211203
65.536999	-0.186160
65.575146	-0.155552
65.613294	-0.115171
65.651441	-0.064542
65.689588	-0.029794
65.727735	-0.013166
65.765883	0.026197
65.804030	0.065492
65.842177	0.080626
65.880324	0.086734
65.918472	0.097322
65.956619	0.129016
65.994766	0.151548
66.032913	0.147747
66.071061	0.160778
66.109208	0.177880
66.147355	0.193558
66.185503	0.203195
66.223650	0.191182
66.261797	0.182767
66.299944	0.182699
66.338092	0.184531
66.376239	0.169940
66.414386	0.146729
66.452533	0.142793
66.490681	0.148901
66.528828	0.154602
66.566975	0.152430
66.605122	0.127658
66.643270	0.104855
66.681417	0.100444
66.719564	0.076283
66.757711	0.042485
66.795859	0.050493
66.834006	0.068410
66.872153	0.056466
66.910301	0.048050
66.948448	0.043299
66.986595	0.066239
67.024742	0.093928
67.062890	0.085241
67.101037	0.058977
67.139184	0.041874
67.177331	0.073365
67.215479	0.072754
67.253626	0.035427
67.291773	0.059995
67.329920	0.041195
67.368068	-0.223759
67.406215	-0.542124
67.444362	-0.586781
67.482509	-0.661299
67.520657	-0.850513
67.558804	-0.848070
67.596951	-0.736632
67.635099	-0.630895
67.673246	-0.580605
67.711393	-0.500861
67.749540	-0.349856
67.787688	-0.295087
67.825835	-0.267669
67.863982	-0.211135
67.902129	-0.120329
67.940277	-0.019614
67.978424	-0.000407
68.016571	0.029319
68.054718	0.088906
68.092866	0.124061
68.131013	0.128405
68.169160	0.102887
68.207307	0.121279
68.245455	0.167157
68.283602	0.174283
68.321749	0.162814
68.359897	0.164239
68.398044	0.205027
68.436191	0.228645
68.474338	0.204349
68.512486	0.190029
68.550633	0.200752
68.588780	0.223419
68.626927	0.218804
68.665075	0.187857
68.703222	0.175844
68.741369	0.187314
68.779516	0.189146
68.817664	0.160235
68.855811	0.127116
68.893958	0.133699
68.932106	0.154330
68.970253	0.152023
69.008400	0.133359
69.046547	0.116325
69.084695	0.130373
69.122842	0.139332
69.160989	0.112253
69.199136	0.075061
69.237284	0.061759
69.275431	0.071600
69.313578	0.069768
69.351725	0.045539
69.389873	0.031762
69.428020	0.043435
69.466167	0.057348
69.504314	0.048593
69.542462	0.022057
69.580609	0.015134
69.618756	0.023821
69.656904	0.027351
69.695051	0.012963
69.733198	-0.009366
69.771345	-0.003733
69.809493	0.016763
69.847640	0.020700
69.885787	0.002104
69.923934	-0.008348
69.962082	0.009773
70.000229	0.026061
70.038376	0.018053
70.076523	0.000204
70.114671	-0.002715
70.152818	0.018596
70.190965	0.022328
70.229112	0.007126
70.267260	-0.002240
70.305407	0.009773
70.343554	0.031151
70.381702	0.025043
70.419849	0.009026
70.457996	0.008416
70.496143	0.024432
70.534291	0.032101
70.572438	0.017374
70.610585	0.002104
70.648732	0.004208
70.686880	0.014999
70.725027	0.013913
70.763174	-0.000543
70.801321	-0.005429
70.839469	0.009366
70.877616	0.022532
70.915763	0.018188
70.953910	0.001765
70.992058	0.005565
71.030205	0.022464
71.068352	0.022396
71.106500	0.009773
71.144647	0.001425
71.182794	0.006447
71.220941	0.021718
71.259089	0.019071
71.297236	0.002104
71.335383	0.002579
71.373530	0.015745
71.411678	0.021989
71.449825	0.009366
71.487972	-0.006787
71.526119	-0.002375
71.564267	0.014116
71.602414	0.013166
71.640561	-0.002647
71.678708	-0.010995
71.716856	-0.004819
71.755003	0.006447
71.793150	-0.002375
71.831298	-0.018324
71.869445	-0.014727
71.907592	-0.000543
71.945739	0.001968
71.983887	-0.009230
72.022034	-0.024839
72.060181	-0.023957
72.098328	-0.013438
72.136476	-0.022736
72.174623	-0.037666
72.212770	-0.036105
72.250917	-0.023278
72.289065	-0.017985
72.327212	-0.025518
72.365359	-0.028572
72.403506	-0.013777
72.441654	0.002783
72.479801	0.004547
72.517948	-0.006583
72.556096	-0.011266
72.594243	-0.001765
72.632390	0.006447
72.670537	0.000271
72.708685	-0.012420
72.746832	-0.013031
72.784979	-0.008551
72.823126	-0.011809
72.861274	-0.024025
72.899421	-0.032848
72.937568	-0.028301
72.975715	-0.019749
73.013863	-0.019614
73.052010	-0.023957
73.090157	-0.024568
73.128305	-0.013709
73.166452	-0.005701
73.204599	-0.015474
73.242746	-0.020224
73.280894	-0.011945
73.319041	-0.000543
73.357188	0.002104
73.395335	-0.007465
73.433483	-0.011266
73.471630	-0.002240
73.509777	0.012759
73.547924	0.025586
73.586072	0.020089
73.624219	0.011402
73.662366	0.027283
73.700513	0.030472
73.738661	0.019410
73.776808	0.019478
73.814955	0.022803
73.853103	0.028097
73.891250	0.023686
73.929397	0.002104
73.967544	-0.011945
74.005692	-0.006583
74.043839	0.003258
74.081986	-0.007058
74.120133	-0.022803
74.158281	-0.022125
74.196428	-0.019614
74.234575	-0.022260
74.272722	-0.036988
74.310870	-0.044996
74.349017	-0.037938
74.387164	-0.037734
74.425311	-0.048389
74.463459	-0.062302
74.501606	-0.059112
74.539753	-0.040110
74.577901	-0.031151
74.616048	-0.030540
74.654195	-0.029929
74.692342	-0.023143
74.730490	-0.005158
74.768637	0.000747
74.806784	-0.004479
74.844931	0.000543
74.883079	0.011470
74.921226	0.009501
74.959373	0.000000
74.997520	0.000814
75.035668	0.005294
75.073815	0.009094
75.111962	0.012488
75.150109	0.006447
75.188257	0.006312
75.226404	0.034952
75.264551	0.049407
75.302699	0.030133
75.340846	0.029794
75.378993	0.039770
75.417140	0.034816
75.455288	0.028165
75.493435	0.013777
75.531582	-0.003529
75.569729	-0.008823
75.607877	-0.010927
75.646024	-0.013302
75.684171	-0.017849
75.722318	-0.016220
75.760466	-0.004208
75.798613	0.007126
75.836760	0.024432
75.874907	0.061895
75.913055	0.125758
75.951202	0.171501
75.989349	0.157249
76.027497	0.161389
76.065644	0.186024
76.103791	0.218940
76.141938	0.278392
76.180086	0.298616
76.218233	0.301331
76.256380	0.323524
76.294527	0.363226
76.332675	0.403946
76.370822	0.396549
76.408969	0.345241
76.447116	0.313954
76.485264	0.298073
76.523411	0.258778
76.561558	0.205570
76.599706	0.162814
76.637853	0.109945
76.676000	-0.016152
76.714147	-0.111438
76.752295	-0.148087
76.790442	-0.230206
76.828589	-0.303435
76.866736	-0.336079
76.904884	-0.341508
76.943031	-0.360986
76.981178	-0.397974
77.019325	-0.382500
77.057473	-0.354132
77.095620	-0.352910
77.133767	-0.354064
77.171914	-0.345377
77.210062	-0.304317
77.248209	-0.302145
77.286356	-0.368112
77.324504	-0.395667
77.362651	-0.378089
77.400798	-0.408494
77.438945	-0.458715
77.477093	-0.454643
77.515240	-0.440934
77.553387	-0.434215
77.591534	-0.413719
77.629682	-0.382908
77.667829	-0.342051
77.705976	-0.300381
77.744123	-0.273302
77.782271	-0.249820
77.820418	-0.212425
77.858565	-0.177948
77.896712	-0.151141
77.934860	-0.116596
77.973007	-0.087888
78.011154	-0.060538
78.049302	-0.025925
78.087449	0.001493
78.125596	0.030744
78.163743	0.055923
78.201891	0.074518
78.240038	0.098543
78.278185	0.126437
78.316332	0.147544
78.354480	0.162610
78.392627	0.175844
78.430774	0.198173
78.468921	0.221519
78.507069	0.229188
78.545216	0.229392
78.583363	0.234753
78.621510	0.249345
78.659658	0.249345
78.697805	0.229663
78.735952	0.213375
78.774100	0.203398
78.812247	0.201634
78.850394	0.192200
78.888541	0.175233
78.926689	0.169668
78.964836	0.169600
79.002983	0.158063
79.041130	0.142657
79.079278	0.128676
79.117425	0.125962
79.155572	0.124876
79.193719	0.115035
79.231867	0.105534
79.270014	0.100036
79.308161	0.092910
79.346308	0.083273
79.384456	0.076283
79.422603	0.067596
79.460750	0.062166
79.498898	0.049543
79.537045	0.038006
79.575192	0.036852
79.613339	0.042689
79.651487	0.068410
79.689634	0.109809
79.727781	0.139807
79.765928	0.169397
79.804076	0.227084
79.842223	0.263257
79.880370	0.272284
79.918517	0.284025
79.956665	0.271401
79.994812	0.248327
80.032959	0.227491
80.071106	0.171772
80.109254	0.123586
80.147401	0.102615
80.185548	0.066239
80.223696	0.043774
80.261843	0.023618
80.299990	-0.017170
80.338137	-0.063388
80.376285	-0.120329
80.414432	-0.163832
80.452579	-0.168582
80.490726	-0.213307
80.528874	-0.219415
80.567021	-0.141232
80.605168	-0.313276
80.643315	-0.435437
80.681463	-0.317008
80.719610	-0.447178
80.757757	-0.567371
80.795905	-0.583388
80.834052	-0.606870
80.872199	-0.529772
80.910346	-0.542803
80.948494	-0.495907
80.986641	-0.415348
81.024788	-0.397499
81.062935	-0.319723
81.101083	-0.280224
81.139230	-0.213239
81.177377	-0.141843
81.215524	-0.110895
81.253672	-0.037802
81.291819	0.014116
81.329966	0.055719
81.368113	0.087752
81.406261	0.121075
81.444408	0.182835
81.482555	0.221044
81.520703	0.245680
81.558850	0.251788
81.596997	0.282667
81.635144	0.329292
81.673292	0.300856
81.711439	0.264683
81.749586	0.258371
81.787733	0.274727
81.825881	0.296580
81.864028	0.272148
81.902175	0.241336
81.940322	0.246223
81.978470	0.248123
82.016617	0.228984
82.054764	0.186024
82.092911	0.166275
82.131059	0.175709
82.169206	0.140825
82.207353	0.050425
82.245501	-0.070175
82.283648	-0.156909
82.321795	-0.232446
82.359942	-0.316873
82.398090	-0.394920
82.436237	-0.471339
82.474384	-0.460887
82.512531	-0.420031
82.550679	-0.415212
82.588826	-0.388812
82.626973	-0.336079
82.665120	-0.261018
82.703268	-0.202788
82.741415	-0.182088
82.779562	-0.135395
82.817709	-0.076079
82.855857	-0.030405
82.894004	-0.010112
82.932151	-0.022193
82.970299	-0.018664
83.008446	-0.002240
83.046593	0.007737
83.084740	0.006040
83.122888	0.001086
83.161035	0.027283
83.199182	0.063592
83.237329	0.077572
83.275477	0.093114
83.313624	0.112931
83.351771	0.140146
83.389918	0.162814
83.428066	0.172112
83.466213	0.182767
83.504360	0.165596
83.542507	0.161524
83.580655	0.192336
83.618802	0.177541
83.656949	0.142657
83.695097	0.148765
83.733244	0.154602
83.771391	0.141911
83.809538	0.122840
83.847686	0.119175
83.885833	0.136345
83.923980	0.145440
83.962127	0.163289
84.000275	0.162474
84.038422	0.159149
84.076569	0.177134
84.114716	0.146865
84.152864	0.115035
84.191011	0.135531
84.229158	0.170754
84.267306	0.238961
84.305453	0.233056
84.343600	0.160778
84.381747	0.127523
84.419895	-0.013506
84.458042	-0.192608
84.496189	-0.291830
84.534336	-0.394106
84.572484	-0.474528
84.610631	-0.513349
84.648778	-0.513620
84.686925	-0.458512
84.725073	-0.397499
84.763220	-0.355353
84.801367	-0.329157
84.839514	-0.291422
84.877662	-0.258507
84.915809	-0.237807
84.953956	-0.180324
84.992104	-0.132545
85.030251	-0.105194
85.068398	-0.079269
85.106545	-0.063320
85.144693	-0.036988
85.182840	-0.015745
85.220987	-0.016560
85.259134	-0.025790
85.297282	-0.015270
85.335429	-0.000950
85.373576	-0.000271
85.411723	0.001222
85.449871	0.004886
85.488018	0.030133
85.526165	0.056058
85.564312	0.060538
85.602460	0.087277
85.640607	0.137431
85.678754	0.162339
85.716902	0.154738
85.755049	0.142861
85.793196	0.127116
85.831343	0.116325
85.869491	0.125962
85.907638	0.110352
85.945785	0.097661
85.983932	0.115035
86.022080	0.130848
86.060227	0.138992
86.098374	0.135327
86.136521	0.147136
86.174669	0.185142
86.212816	0.197155
86.250963	0.181477
86.289110	0.188875
86.327258	0.209235
86.365405	0.230817
86.403552	0.250363
86.441700	0.228713
86.479847	0.191929
86.517994	0.184938
86.556141	0.159420
86.594289	0.089449
86.632436	0.049204
86.670583	0.041195
86.708730	0.030065
86.746878	-0.000475
86.785025	-0.046625
86.823172	-0.057280
86.861319	-0.031287
86.899467	-0.030133
86.937614	-0.042621
86.975761	-0.037327
87.013908	-0.033119
87.052056	-0.020360
87.090203	0.002104
87.128350	-0.001629
87.166498	0.008144
87.204645	0.038413
87.242792	0.022260
87.280939	-0.000747
87.319087	0.006719
87.357234	0.001900
87.395381	-0.018731
87.433528	-0.054362
87.471676	-0.076554
87.509823	-0.065696
87.547970	-0.087820
87.586117	-0.135667
87.624265	-0.159556
87.662412	-0.162339
87.700559	-0.166411
87.738707	-0.185889
87.776854	-0.174826
87.815001	-0.129491
87.853148	-0.092096
87.891296	-0.063252
87.929443	-0.032780
87.967590	-0.048729
88.005737	-0.052665
88.043885	-0.007330
88.082032	-0.033255
88.120179	-0.060538
88.158326	-0.043435
88.196474	-0.054565
88.234621	-0.073229
88.272768	-0.093453
88.310915	-0.095421
88.349063	-0.087413
88.387210	-0.098408
88.425357	-0.095354
88.463505	-0.055719
88.501652	-0.019614
88.539799	-0.046421
88.577946	-0.057823
88.616094	-0.024364
88.654241	-0.016695
88.692388	0.010180
