Агрегат: Свободные данные
Дата и время: 06.06.2018 14:04:57
Режим измерений: Основной
Тип замера: Форма сигнала
Тип диапазона: Временной
Выборка: 128K
Единицы: м/с?
Представление величин: ПИК
ФВЧ (Гц): 500.000000
ФНЧ (Гц): 10240.000000
Период (мс): 5000.000000

мсек	Канал А, м/с?
47.417049	-0.004615
47.455196	-0.003190
47.493343	-0.004072
47.531491	-0.004208
47.569638	-0.001086
47.607785	-0.001425
47.645932	-0.005158
47.684080	-0.004547
47.722227	-0.006583
47.760374	-0.006990
47.798521	-0.007533
47.836669	-0.006583
47.874816	-0.006651
47.912963	-0.004344
47.951110	-0.004886
47.989258	-0.005972
48.027405	-0.003258
48.065552	-0.004615
48.103700	-0.005429
48.141847	-0.006719
48.179994	-0.005904
48.218141	-0.003665
48.256289	-0.003122
48.294436	-0.005294
48.332583	-0.005090
48.370730	-0.006990
48.408878	-0.007330
48.447025	-0.006583
48.485172	-0.005429
48.523319	-0.005701
48.561467	-0.005904
48.599614	-0.005972
48.637761	-0.005158
48.675908	-0.000814
48.714056	-0.003190
48.752203	-0.005972
48.790350	-0.005158
48.828498	-0.004276
48.866645	-0.003801
48.904792	-0.002986
48.942939	-0.006583
48.981087	-0.004751
49.019234	-0.003529
49.057381	-0.006583
49.095528	-0.005226
49.133676	-0.005090
49.171823	-0.005158
49.209970	-0.006583
49.248117	-0.003936
49.286265	-0.004276
49.324412	-0.004004
49.362559	-0.003733
49.400706	-0.004954
49.438854	-0.002443
49.477001	-0.003936
49.515148	-0.006583
49.553296	-0.002240
49.591443	-0.000747
49.629590	-0.003936
49.667737	-0.002647
49.705885	-0.002579
49.744032	-0.005090
49.782179	-0.006040
49.820326	-0.006651
49.858474	-0.007601
49.896621	-0.005022
49.934768	-0.005904
49.972915	-0.006719
50.011063	-0.005362
50.049210	-0.006922
50.087357	-0.005429
50.125504	-0.004954
50.163652	-0.006583
50.201799	-0.005362
50.239946	-0.003733
50.278094	-0.001765
50.316241	-0.002240
50.354388	-0.005090
50.392535	-0.002443
50.430683	-0.003461
50.468830	-0.007873
50.506977	-0.004344
50.545124	-0.004954
50.583272	-0.005633
50.621419	-0.003190
50.659566	-0.004344
50.697713	-0.002850
50.735861	-0.002715
50.774008	-0.004276
50.812155	-0.004276
50.850303	-0.004276
50.888450	-0.004072
50.926597	-0.004072
50.964744	-0.003122
51.002892	-0.002918
51.041039	-0.005904
51.079186	-0.002647
51.117333	-0.002240
51.155481	-0.005226
51.193628	-0.003258
51.231775	-0.004615
51.269922	-0.006787
51.308070	-0.005972
51.346217	-0.006583
51.384364	-0.006583
51.422511	-0.002240
51.460659	-0.004208
51.498806	-0.006583
51.536953	-0.006583
51.575101	-0.007058
51.613248	-0.004276
51.651395	-0.003733
51.689542	-0.004615
51.727690	-0.004276
51.765837	-0.003597
51.803984	-0.005565
51.842131	-0.006922
51.880279	-0.006583
51.918426	-0.007058
51.956573	-0.006651
51.994720	-0.002375
52.032868	-0.003190
52.071015	-0.003801
52.109162	-0.005633
52.147309	-0.006922
52.185457	-0.006583
52.223604	-0.006719
52.261751	-0.004276
52.299899	-0.004886
52.338046	-0.005429
52.376193	-0.004819
52.414340	-0.003122
52.452488	-0.005429
52.490635	-0.002579
52.528782	-0.002240
52.566929	-0.005362
52.605077	-0.005226
52.643224	-0.005429
52.681371	-0.007330
52.719518	-0.005362
52.757666	-0.002918
52.795813	-0.005837
52.833960	-0.004276
52.872107	-0.003665
52.910255	-0.003733
52.948402	-0.004886
52.986549	-0.004886
53.024697	-0.004276
53.062844	-0.004344
53.100991	-0.005972
53.139138	-0.005972
53.177286	-0.006990
53.215433	-0.006583
53.253580	-0.003258
53.291727	-0.005158
53.329875	-0.005022
53.368022	-0.006583
53.406169	-0.007873
53.444316	-0.006583
53.482464	-0.004819
53.520611	-0.005633
53.558758	-0.003597
53.596905	-0.004479
53.635053	-0.002240
53.673200	-0.003665
53.711347	-0.007465
53.749495	-0.003665
53.787642	-0.003936
53.825789	-0.004615
53.863936	-0.005701
53.902084	-0.003529
53.940231	-0.003461
53.978378	-0.004344
54.016525	-0.003801
54.054673	-0.003461
54.092820	-0.002240
54.130967	-0.002240
54.169114	-0.005158
54.207262	-0.005633
54.245409	-0.005294
54.283556	-0.005904
54.321704	-0.006583
54.359851	-0.005362
54.397998	-0.002918
54.436145	-0.006922
54.474293	-0.004208
54.512440	-0.004140
54.550587	-0.005294
54.588734	-0.003122
54.626882	-0.006719
54.665029	-0.005090
54.703176	-0.002511
54.741323	-0.006583
54.779471	-0.005565
54.817618	-0.005565
54.855765	-0.007126
54.893912	-0.005429
54.932060	-0.005022
54.970207	-0.003393
55.008354	-0.003733
55.046502	-0.004344
55.084649	-0.004004
55.122796	-0.004140
55.160943	-0.004751
55.199091	-0.005429
55.237238	-0.007873
55.275385	-0.008144
55.313532	-0.004344
55.351680	-0.003801
55.389827	-0.004276
55.427974	-0.004886
55.466121	-0.005022
55.504269	-0.006583
55.542416	-0.005837
55.580563	-0.004140
55.618710	-0.005972
55.656858	-0.005090
55.695005	-0.002375
55.733152	-0.002986
55.771300	-0.003258
55.809447	-0.003801
55.847594	-0.004615
55.885741	-0.005701
55.923889	-0.005294
55.962036	-0.003529
56.000183	-0.004004
56.038330	-0.004615
56.076478	-0.005837
56.114625	-0.006787
56.152772	-0.005090
56.190919	-0.002579
56.229067	-0.003258
56.267214	-0.003258
56.305361	-0.004344
56.343508	-0.005565
56.381656	-0.003529
56.419803	-0.004683
56.457950	-0.006583
56.496098	-0.004683
56.534245	-0.005362
56.572392	-0.003258
56.610539	-0.004886
56.648687	-0.008891
56.686834	-0.006990
56.724981	-0.004751
56.763128	-0.005294
56.801276	-0.003529
56.839423	-0.001086
56.877570	-0.003122
56.915717	-0.004208
56.953865	-0.005904
56.992012	-0.005904
57.030159	-0.004411
57.068306	-0.003801
57.106454	-0.004072
57.144601	-0.003122
57.182748	-0.005701
57.220896	-0.004886
57.259043	-0.005158
57.297190	-0.007330
57.335337	-0.005294
57.373485	-0.006583
57.411632	-0.003258
57.449779	-0.003801
57.487926	-0.004547
57.526074	-0.003665
57.564221	-0.005565
57.602368	-0.007058
57.640515	-0.006583
57.678663	-0.006583
57.716810	-0.003868
57.754957	-0.003936
57.793105	-0.006583
57.831252	-0.004344
57.869399	-0.000950
57.907546	-0.002647
57.945694	-0.008551
57.983841	-0.004954
58.021988	-0.004072
58.060135	-0.004751
58.098283	-0.005090
58.136430	-0.007330
58.174577	-0.006922
58.212724	-0.004819
58.250872	-0.003936
58.289019	-0.005090
58.327166	-0.004683
58.365313	-0.002783
58.403461	-0.004615
58.441608	-0.006583
58.479755	-0.003258
58.517903	-0.006583
58.556050	-0.004479
58.594197	-0.002918
58.632344	-0.006719
58.670492	-0.007262
58.708639	-0.005158
58.746786	-0.006583
58.784933	-0.007194
58.823081	-0.005022
58.861228	-0.004208
58.899375	-0.001561
58.937522	-0.002986
58.975670	-0.005022
59.013817	-0.005904
59.051964	-0.004819
59.090111	-0.003258
59.128259	-0.000475
59.166406	-0.002986
59.204553	-0.005701
59.242701	-0.003529
59.280848	-0.006583
59.318995	-0.005701
59.357142	-0.003258
59.395290	-0.005362
59.433437	-0.005294
59.471584	-0.003258
59.509731	-0.003665
59.547879	-0.003665
59.586026	-0.005294
59.624173	-0.004208
59.662320	-0.005972
59.700468	-0.007601
59.738615	-0.005158
59.776762	-0.005429
59.814909	-0.003665
59.853057	-0.002240
59.891204	-0.005022
59.929351	-0.007058
59.967499	-0.004615
60.005646	-0.003665
60.043793	-0.004819
60.081940	-0.003801
60.120088	-0.003801
60.158235	-0.007533
60.196382	-0.007330
60.234529	-0.004683
60.272677	-0.004479
60.310824	-0.004072
60.348971	-0.005633
60.387118	-0.006583
60.425266	-0.005226
60.463413	-0.002850
60.501560	-0.002240
60.539707	-0.003801
60.577855	-0.005429
60.616002	-0.006922
60.654149	-0.005158
60.692297	-0.004208
60.730444	-0.004072
60.768591	-0.002986
60.806738	-0.003054
60.844886	-0.004751
60.883033	-0.007058
60.921180	-0.006583
60.959327	-0.006583
60.997475	-0.004276
61.035622	-0.002240
61.073769	-0.004208
61.111916	-0.005633
61.150064	-0.007805
61.188211	-0.008619
61.226358	-0.003801
61.264505	-0.004751
61.302653	-0.005158
61.340800	-0.004751
61.378947	-0.006583
61.417095	-0.004954
61.455242	-0.005294
61.493389	-0.004208
61.531536	-0.002511
61.569684	-0.002240
61.607831	-0.004208
61.645978	-0.006583
61.684125	-0.007398
61.722273	-0.008144
61.760420	-0.007058
61.798567	-0.003190
61.836714	-0.004615
61.874862	-0.006583
61.913009	-0.003190
61.951156	-0.005158
61.989304	-0.006583
62.027451	-0.004276
62.065598	-0.004344
62.103745	-0.002715
62.141893	-0.002579
62.180040	-0.004547
62.218187	-0.001357
62.256334	-0.004344
62.294482	-0.006583
62.332629	-0.005022
62.370776	-0.005158
62.408923	-0.004615
62.447071	-0.006583
62.485218	-0.004819
62.523365	-0.002579
62.561512	-0.003258
62.599660	-0.004819
62.637807	-0.002240
62.675954	-0.004615
62.714102	-0.005701
62.752249	-0.004208
62.790396	-0.004276
62.828543	-0.003258
62.866691	-0.002375
62.904838	-0.005226
62.942985	-0.007398
62.981132	-0.004344
63.019280	-0.005429
63.057427	-0.005904
63.095574	-0.004547
63.133721	-0.005837
63.171869	-0.006583
63.210016	-0.003461
63.248163	-0.007873
63.286310	-0.007873
63.324458	-0.004344
63.362605	-0.003258
63.400752	-0.004072
63.438900	-0.006583
63.477047	-0.003733
63.515194	-0.005294
63.553341	-0.005904
63.591489	-0.004479
63.629636	-0.003733
63.667783	-0.003597
63.705930	-0.003190
63.744078	-0.004615
63.782225	-0.005904
63.820372	-0.005837
63.858519	-0.004615
63.896667	-0.004615
63.934814	-0.005633
63.972961	-0.005090
64.011108	-0.007262
64.049256	-0.007533
64.087403	-0.005158
64.125550	-0.004886
64.163698	-0.006583
64.201845	-0.003054
64.239992	-0.003258
64.278139	-0.005362
64.316287	-0.004615
64.354434	-0.004479
64.392581	-0.003665
64.430728	-0.003597
64.468876	-0.003801
64.507023	-0.004615
64.545170	-0.005226
64.583317	-0.005972
64.621465	-0.005090
64.659612	-0.004819
64.697759	-0.004615
64.735906	-0.005701
64.774054	-0.006990
64.812201	-0.008144
64.850348	-0.006583
64.888496	-0.003529
64.926643	-0.003665
64.964790	-0.002579
65.002937	-0.006583
65.041085	-0.005429
65.079232	-0.003054
65.117379	-0.006583
65.155526	-0.005294
65.193674	-0.002986
65.231821	-0.006990
65.269968	-0.006583
65.308115	-0.002986
65.346263	-0.006855
65.384410	-0.005429
65.422557	-0.001765
65.460705	-0.006583
65.498852	-0.010927
65.536999	-0.006583
65.575146	-0.004072
65.613294	-0.005837
65.651441	-0.004208
65.689588	-0.004344
65.727735	-0.007330
65.765883	-0.005158
65.804030	-0.004615
65.842177	-0.005022
65.880324	0.000136
65.918472	-0.002240
65.956619	-0.004072
65.994766	-0.003190
66.032913	-0.003801
66.071061	-0.003801
66.109208	-0.005837
66.147355	-0.005429
66.185503	-0.004615
66.223650	-0.004886
66.261797	-0.006583
66.299944	-0.005904
66.338092	-0.005904
66.376239	-0.004072
66.414386	-0.004615
66.452533	-0.004615
66.490681	-0.003529
66.528828	-0.002240
66.566975	-0.003733
66.605122	-0.006583
66.643270	-0.002240
66.681417	-0.003733
66.719564	-0.005565
66.757711	-0.004344
66.795859	-0.006583
66.834006	-0.005429
66.872153	-0.004615
66.910301	-0.007805
66.948448	-0.004819
66.986595	-0.004547
67.024742	-0.005904
67.062890	-0.006583
67.101037	-0.008008
67.139184	-0.005158
67.177331	-0.003597
67.215479	-0.003054
67.253626	-0.005837
67.291773	-0.005294
67.329920	-0.002986
67.368068	-0.003665
67.406215	-0.006583
67.444362	-0.004276
67.482509	-0.004344
67.520657	-0.005429
67.558804	-0.006922
67.596951	-0.006719
67.635099	-0.003054
67.673246	-0.005294
67.711393	-0.006719
67.749540	-0.006583
67.787688	-0.005294
67.825835	-0.004208
67.863982	-0.003733
67.902129	-0.007058
67.940277	-0.005294
67.978424	-0.003529
68.016571	-0.002647
68.054718	-0.003258
68.092866	-0.005429
68.131013	-0.004615
68.169160	-0.005837
68.207307	-0.005429
68.245455	-0.005701
68.283602	-0.004479
68.321749	-0.004819
68.359897	-0.005022
68.398044	-0.005904
68.436191	-0.005090
68.474338	-0.004819
68.512486	-0.002850
68.550633	-0.004479
68.588780	-0.005429
68.626927	-0.000950
68.665075	-0.005294
68.703222	-0.005362
68.741369	-0.001086
68.779516	-0.002850
68.817664	-0.005158
68.855811	-0.002850
68.893958	-0.005565
68.932106	-0.005701
68.970253	-0.005837
69.008400	-0.005158
69.046547	-0.004344
69.084695	-0.006990
69.122842	-0.005226
69.160989	-0.002443
69.199136	-0.003733
69.237284	-0.006583
69.275431	-0.004954
69.313578	-0.005565
69.351725	-0.006583
69.389873	-0.006583
69.428020	-0.004208
69.466167	-0.005022
69.504314	-0.006990
69.542462	-0.007805
69.580609	-0.007465
69.618756	-0.003801
69.656904	0.000000
69.695051	-0.001086
69.733198	-0.006651
69.771345	-0.006583
69.809493	-0.003190
69.847640	-0.002307
69.885787	-0.004683
69.923934	-0.004547
69.962082	-0.003529
70.000229	-0.004886
70.038376	-0.004683
70.076523	-0.005837
70.114671	-0.006583
70.152818	-0.005090
70.190965	-0.003461
70.229112	-0.003258
70.267260	-0.006583
70.305407	-0.005429
70.343554	-0.003258
70.381702	-0.004276
70.419849	-0.004004
70.457996	-0.004886
70.496143	-0.005429
70.534291	-0.004344
70.572438	-0.002240
70.610585	-0.003529
70.648732	-0.005837
70.686880	-0.002240
70.725027	-0.002240
70.763174	-0.004615
70.801321	-0.004072
70.839469	-0.005090
70.877616	-0.006583
70.915763	-0.006583
70.953910	-0.006583
70.992058	-0.006990
71.030205	-0.003529
71.068352	-0.003733
71.106500	-0.006583
71.144647	-0.005701
71.182794	-0.005158
71.220941	-0.003801
71.259089	-0.004208
71.297236	-0.005022
71.335383	-0.005972
71.373530	-0.006583
71.411678	-0.004751
71.449825	-0.003122
71.487972	-0.005701
71.526119	-0.003461
71.564267	-0.003190
71.602414	-0.007262
71.640561	-0.005158
71.678708	-0.004479
71.716856	-0.004004
71.755003	-0.002850
71.793150	-0.006583
71.831298	-0.007330
71.869445	-0.004004
71.907592	-0.004615
71.945739	-0.003733
71.983887	-0.004683
72.022034	-0.004072
72.060181	-0.004072
72.098328	-0.006583
72.136476	-0.006583
72.174623	-0.004344
72.212770	-0.003801
72.250917	-0.004886
72.289065	-0.004344
72.327212	-0.003801
72.365359	-0.004208
72.403506	-0.006583
72.441654	-0.004751
72.479801	-0.005158
72.517948	-0.005158
72.556096	-0.004615
72.594243	-0.005701
72.632390	-0.004479
72.670537	-0.005904
72.708685	-0.005633
72.746832	-0.003258
72.784979	-0.004886
72.823126	-0.004819
72.861274	-0.003801
72.899421	-0.005837
72.937568	-0.003190
72.975715	-0.005429
73.013863	-0.003190
73.052010	-0.002986
73.090157	-0.005837
73.128305	-0.005226
73.166452	-0.005090
73.204599	-0.003733
73.242746	-0.004819
73.280894	-0.002986
73.319041	-0.003733
73.357188	-0.006922
73.395335	-0.006108
73.433483	-0.005090
73.471630	-0.005294
73.509777	-0.003258
73.547924	-0.005972
73.586072	-0.005429
73.624219	-0.003936
73.662366	-0.006108
73.700513	-0.005701
73.738661	-0.006583
73.776808	-0.007533
73.814955	-0.006922
73.853103	-0.004615
73.891250	-0.007330
73.929397	-0.005294
73.967544	-0.003461
74.005692	-0.003801
74.043839	-0.003529
74.081986	-0.003393
74.120133	-0.004751
74.158281	-0.004547
74.196428	-0.005429
74.234575	-0.005904
74.272722	-0.004208
74.310870	-0.003733
74.349017	-0.002579
74.387164	-0.002579
74.425311	-0.002375
74.463459	-0.002240
74.501606	-0.001086
74.539753	-0.004886
74.577901	-0.006583
74.616048	-0.002443
74.654195	-0.003733
74.692342	-0.005022
74.730490	-0.002715
74.768637	-0.004344
74.806784	-0.005022
74.844931	-0.006583
74.883079	-0.008076
74.921226	-0.003190
74.959373	-0.002986
74.997520	-0.006108
75.035668	-0.005972
75.073815	-0.005429
75.111962	-0.006583
75.150109	-0.007330
75.188257	-0.006583
75.226404	-0.004615
75.264551	-0.003258
75.302699	-0.002307
75.340846	-0.005022
75.378993	-0.005769
75.417140	-0.002986
75.455288	-0.003258
75.493435	-0.003258
75.531582	-0.005429
75.569729	-0.007262
75.607877	-0.003665
75.646024	-0.006583
75.684171	-0.006583
75.722318	-0.004276
75.760466	-0.005294
75.798613	-0.002375
75.836760	-0.006583
75.874907	-0.009434
75.913055	-0.003733
75.951202	-0.003801
75.989349	-0.006583
76.027497	-0.006583
76.065644	-0.005837
76.103791	-0.005294
76.141938	-0.005972
76.180086	-0.003597
76.218233	-0.002240
76.256380	-0.003393
76.294527	-0.004344
76.332675	-0.003801
76.370822	-0.002240
76.408969	-0.003190
76.447116	-0.003122
76.485264	-0.004819
76.523411	-0.004208
76.561558	-0.004819
76.599706	-0.005701
76.637853	-0.004004
76.676000	-0.005158
76.714147	-0.004344
76.752295	-0.004072
76.790442	-0.007330
76.828589	-0.006651
76.866736	-0.005294
76.904884	-0.004344
76.943031	-0.002986
76.981178	-0.006990
77.019325	-0.006990
77.057473	-0.005158
77.095620	-0.005904
77.133767	-0.007805
77.171914	-0.006855
77.210062	-0.004615
77.248209	-0.004072
77.286356	-0.005565
77.324504	-0.004479
77.362651	-0.002443
77.400798	-0.004954
77.438945	-0.004886
77.477093	-0.006583
77.515240	-0.007330
77.553387	-0.003868
77.591534	-0.003258
77.629682	-0.005158
77.667829	-0.002240
77.705976	-0.005022
77.744123	-0.006583
77.782271	-0.004208
77.820418	-0.004819
77.858565	-0.004615
77.896712	-0.007465
77.934860	-0.005294
77.973007	-0.004615
78.011154	-0.003393
78.049302	-0.002850
78.087449	-0.005904
78.125596	-0.006787
78.163743	-0.003529
78.201891	-0.003258
78.240038	-0.002240
78.278185	-0.002443
78.316332	-0.004886
78.354480	-0.003258
78.392627	-0.004954
78.430774	-0.005769
78.468921	-0.005837
78.507069	-0.004954
78.545216	-0.005633
78.583363	-0.006583
78.621510	-0.004615
78.659658	-0.004004
78.697805	-0.005294
78.735952	-0.004208
78.774100	-0.004615
78.812247	-0.004072
78.850394	-0.004344
78.888541	-0.005837
78.926689	-0.003461
78.964836	-0.005022
79.002983	-0.004344
79.041130	-0.006583
79.079278	-0.004208
79.117425	-0.004615
79.155572	-0.005158
79.193719	-0.003529
79.231867	-0.006922
79.270014	-0.004819
79.308161	-0.003665
79.346308	-0.007058
79.384456	-0.005158
79.422603	-0.004547
79.460750	-0.006922
79.498898	-0.005429
79.537045	-0.006583
79.575192	-0.004344
79.613339	-0.003529
79.651487	-0.005022
79.689634	-0.003529
79.727781	-0.004547
79.765928	-0.004819
79.804076	-0.002715
79.842223	-0.003801
79.880370	-0.004751
79.918517	-0.005362
79.956665	-0.004751
79.994812	-0.002375
80.032959	-0.007058
80.071106	-0.005022
80.109254	-0.000747
80.147401	-0.003733
80.185548	-0.003801
80.223696	-0.005837
80.261843	-0.005837
80.299990	-0.005429
80.338137	-0.007873
80.376285	-0.005972
80.414432	-0.004819
80.452579	-0.005565
80.490726	-0.004344
80.528874	-0.005158
80.567021	-0.004751
80.605168	-0.005904
80.643315	-0.006583
80.681463	-0.003665
80.719610	-0.005904
80.757757	-0.006787
80.795905	-0.005090
80.834052	-0.005701
80.872199	-0.006583
80.910346	-0.005837
80.948494	-0.005226
80.986641	-0.004004
81.024788	-0.004411
81.062935	-0.003054
81.101083	-0.003733
81.139230	-0.007058
81.177377	-0.004886
81.215524	-0.005701
81.253672	-0.004547
81.291819	-0.002307
81.329966	-0.003801
81.368113	-0.004072
81.406261	-0.003258
81.444408	-0.003393
81.482555	-0.006583
81.520703	-0.005904
81.558850	-0.001561
81.596997	-0.003054
81.635144	-0.006583
81.673292	-0.005701
81.711439	-0.006583
81.749586	-0.003801
81.787733	-0.007262
81.825881	-0.007058
81.864028	-0.005701
81.902175	-0.007330
81.940322	-0.003665
81.978470	-0.004208
82.016617	-0.006583
82.054764	-0.006583
82.092911	-0.004344
82.131059	-0.003258
82.169206	-0.005158
82.207353	-0.005090
82.245501	-0.002579
82.283648	-0.005769
82.321795	-0.006583
82.359942	-0.005429
82.398090	-0.007058
82.436237	-0.005362
82.474384	-0.003258
82.512531	-0.005158
82.550679	-0.005972
82.588826	-0.003122
82.626973	-0.004479
82.665120	-0.005158
82.703268	-0.003936
82.741415	-0.000950
82.779562	-0.005158
82.817709	-0.005701
82.855857	-0.003258
82.894004	-0.005565
82.932151	-0.005226
82.970299	-0.005972
83.008446	-0.006583
83.046593	-0.004276
83.084740	-0.005158
83.122888	-0.006583
83.161035	-0.002715
83.199182	-0.004886
83.237329	-0.004751
83.275477	-0.007330
83.313624	-0.006651
83.351771	-0.002715
83.389918	-0.003733
83.428066	-0.002443
83.466213	-0.003733
83.504360	-0.007601
83.542507	-0.006990
83.580655	-0.005022
83.618802	-0.007465
83.656949	-0.007058
83.695097	-0.006990
83.733244	-0.004072
83.771391	-0.004547
83.809538	-0.004344
83.847686	-0.004208
83.885833	-0.005294
83.923980	-0.004276
83.962127	-0.007330
84.000275	-0.007058
84.038422	-0.002240
84.076569	-0.002850
84.114716	-0.007601
84.152864	-0.005904
84.191011	-0.007126
84.229158	-0.005158
84.267306	-0.003122
84.305453	-0.005837
84.343600	-0.005633
84.381747	-0.005294
84.419895	-0.003665
84.458042	-0.002240
84.496189	-0.003936
84.534336	-0.005158
84.572484	-0.005158
84.610631	-0.003801
84.648778	-0.003190
84.686925	-0.006583
84.725073	-0.005090
84.763220	-0.003733
84.801367	-0.002850
84.839514	-0.003733
84.877662	-0.007330
84.915809	-0.005633
84.953956	-0.006583
84.992104	-0.006719
85.030251	-0.004276
85.068398	-0.002986
85.106545	-0.004004
85.144693	-0.007330
85.182840	-0.005837
85.220987	-0.003054
85.259134	-0.005837
85.297282	-0.005022
85.335429	-0.004004
85.373576	-0.003868
85.411723	-0.004208
85.449871	-0.006583
85.488018	-0.005294
85.526165	-0.006583
85.564312	-0.007330
85.602460	-0.003258
85.640607	-0.003665
85.678754	-0.004886
85.716902	-0.003597
85.755049	-0.004547
85.793196	-0.004615
85.831343	-0.002240
85.869491	-0.004276
85.907638	-0.007262
85.945785	-0.005429
85.983932	-0.005701
86.022080	-0.006583
86.060227	-0.005904
86.098374	-0.005769
86.136521	-0.004547
86.174669	-0.004344
86.212816	-0.005158
86.250963	-0.005565
